SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
3 ;1:57,60 ;5125 ;14 ;83;29;70;0,773 ;33,2 ;27,9 ;32,5 ;27,9 ;4,90 ;4,05 ;12,6 ;3,31 ;28,4 ;23,0;
3 ;1:57,70 ;5319 ;13 ;83;29;71;0,763 ;33,3 ;27,3 ;32,6 ;32,5 ;4,89 ;4,17 ;12,5 ;3,43 ;30,0 ;25,3;
3 ;1:57,80 ;5253 ;9 ;83;29;67;0,760 ;33,6 ;26,8 ;32,5 ;30,4 ;4,94 ;4,25 ;12,7 ;3,16 ;29,6 ;25,2;
3 ;1:57,90 ;4881 ;9 ;83;29;64;0,759 ;32,5 ;26,0 ;32,2 ;28,4 ;4,94 ;3,96 ;12,7 ;2,93 ;26,1 ;21,7;
3 ;1:58,00 ;4598 ;10 ;83;29;62;0,751 ;32,4 ;25,4 ;31,5 ;27,4 ;4,92 ;3,79 ;12,6 ;2,72 ;23,4 ;18,9;
3 ;1:58,10 ;4658 ;19 ;83;29;70;0,770 ;32,0 ;24,6 ;31,0 ;21,4 ;4,88 ;3,70 ;12,7 ;3,08 ;24,5 ;18,4;
3 ;1:58,20 ;5238 ;21 ;83;29;81;0,795 ;31,6 ;24,4 ;30,8 ;23,1 ;4,77 ;3,67 ;12,5 ;3,86 ;29,2 ;24,4;
3 ;1:58,30 ;5474 ;20 ;83;29;82;0,798 ;30,8 ;25,2 ;31,5 ;32,5 ;4,76 ;4,05 ;12,5 ;4,12 ;30,8 ;31,8;
3 ;1:58,40 ;5231 ;19 ;83;29;82;0,801 ;31,7 ;26,5 ;32,0 ;31,9 ;4,82 ;4,05 ;12,6 ;3,89 ;29,1 ;31,5;
3 ;1:58,50 ;5392 ;20 ;83;29;82;0,831 ;31,6 ;28,3 ;31,9 ;31,8 ;4,86 ;4,13 ;12,6 ;4,04 ;30,3 ;30,1;
3 ;1:58,60 ;5537 ;20 ;83;29;82;0,865 ;32,7 ;29,0 ;33,0 ;33,3 ;4,97 ;4,27 ;12,6 ;4,16 ;31,2 ;31,8;
3 ;1:58,70 ;5912 ;20 ;83;29;79;0,867 ;34,1 ;29,9 ;34,5 ;35,8 ;4,88 ;4,46 ;12,6 ;4,28 ;33,9 ;34,3;
3 ;1:58,80 ;6054 ;18 ;83;29;75;0,868 ;36,1 ;30,8 ;36,4 ;38,8 ;4,82 ;4,56 ;12,4 ;4,03 ;35,1 ;33,2;
3 ;1:58,90 ;6145 ;18 ;83;29;71;0,876 ;36,6 ;31,1 ;36,9 ;35,4 ;4,83 ;4,78 ;12,6 ;3,65 ;35,9 ;30,0;
3 ;1:59,00 ;6362 ;19 ;83;29;69;0,835 ;37,3 ;31,1 ;37,9 ;36,5 ;4,90 ;4,90 ;12,6 ;3,48 ;36,9 ;28,3;
3 ;1:59,10 ;6620 ;18 ;83;29;68;0,775 ;37,7 ;32,2 ;38,6 ;37,6 ;4,81 ;5,38 ;12,6 ;3,43 ;37,9 ;27,7;
3 ;1:59,20 ;6519 ;15 ;83;29;64;0,734 ;38,0 ;34,0 ;39,2 ;38,0 ;4,86 ;2,77 ;12,6 ;3,11 ;39,1 ;26,8;
3 ;1:59,30 ;6595 ;20 ;83;29;65;0,727 ;38,2 ;34,5 ;38,6 ;39,9 ;4,92 ;4,03 ;12,6 ;3,19 ;39,0 ;23,6;
