SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1062 ;1:22,30 ;6229 ;14 ;78;41;68;0,914 ;27,7 ;34,2 ;27,8 ;33,4 ;0 ;4,95 ;5,63 ;13,2 ;-5 ;3,30 ;36,6 ;0 ;0 ;17 ;9,4;33,8;
1062 ;1:22,40 ;6069 ;14 ;78;41;68;0,890 ;28,4 ;34,3 ;36,1 ;34,3 ;0 ;4,80 ;5,67 ;13,1 ;4 ;3,29 ;35,8 ;0 ;0 ;16 ;9,3;32,5;
1062 ;1:22,50 ;6125 ;14 ;78;41;69;0,906 ;29,7 ;34,1 ;31,6 ;34,2 ;0 ;4,95 ;5,65 ;13,4 ;-1 ;3,39 ;36,2 ;0 ;0 ;17 ;9,5;32,3;
1062 ;1:22,60 ;6071 ;14 ;78;41;70;0,926 ;30,8 ;34,6 ;33,6 ;34,3 ;0 ;4,90 ;5,62 ;13,2 ;-1 ;3,46 ;36,2 ;0 ;0 ;17 ;9,5;30,7;
1062 ;1:22,70 ;6184 ;14 ;78;41;70;0,928 ;31,8 ;35,4 ;33,7 ;34,7 ;0 ;4,85 ;5,64 ;13,1 ;-2 ;3,46 ;36,8 ;0 ;0 ;17 ;9,6;30,4;
1062 ;1:22,80 ;6637 ;14 ;78;41;66;0,934 ;31,6 ;36,1 ;36,0 ;36,3 ;0 ;4,90 ;5,97 ;13,3 ;0 ;3,05 ;38,2 ;0 ;0 ;17 ;9,8;30,6;
1062 ;1:22,90 ;6718 ;13 ;78;41;62;0,943 ;32,6 ;38,4 ;39,8 ;38,4 ;0 ;4,92 ;6,13 ;13,3 ;2 ;2,51 ;37,4 ;0 ;0 ;14 ;7,7;23,9;
1062 ;1:23,00 ;6820 ;8 ;78;41;54;0,905 ;32,9 ;38,1 ;35,4 ;38,5 ;0 ;4,88 ;6,30 ;13,3 ;0 ;2,21 ;35,3 ;0 ;0 ;12 ;7,1;21,7;
1062 ;1:23,10 ;6578 ;8 ;78;41;48;0,871 ;33,1 ;38,9 ;35,7 ;38,5 ;0 ;4,92 ;6,12 ;13,2 ;-2 ;2,24 ;32,6 ;0 ;0 ;12 ;6,7;20,1;
1062 ;1:23,20 ;6336 ;8 ;78;41;45;0,860 ;33,6 ;38,2 ;35,9 ;37,9 ;0 ;4,86 ;6,00 ;13,4 ;-1 ;2,26 ;31,4 ;0 ;0 ;12 ;6,6;19,6;
1062 ;1:23,30 ;5632 ;8 ;78;41;46;0,856 ;33,2 ;38,1 ;32,7 ;37,5 ;0 ;4,82 ;5,53 ;13,2 ;-4 ;2,45 ;30,3 ;0 ;0 ;11 ;6,3;18,9;
1062 ;1:23,40 ;5700 ;8 ;78;41;49;0,841 ;32,6 ;37,3 ;23,0 ;36,8 ;0 ;4,83 ;5,43 ;13,1 ;-8 ;2,43 ;31,1 ;0 ;0 ;11 ;6,4;19,6;
1062 ;1:23,50 ;5828 ;9 ;78;41;52;0,847 ;31,7 ;36,1 ;25,8 ;34,8 ;0 ;4,90 ;5,41 ;13,3 ;-8 ;2,34 ;31,9 ;0 ;0 ;11 ;6,3;19,8;
1062 ;1:23,60 ;5804 ;9 ;78;41;54;0,906 ;31,1 ;36,1 ;30,2 ;34,9 ;0 ;4,85 ;5,44 ;13,0 ;-6 ;2,34 ;32,4 ;0 ;0 ;11 ;6,3;20,5;
1062 ;1:23,70 ;5781 ;9 ;78;41;56;0,934 ;30,8 ;35,1 ;29,9 ;34,4 ;0 ;4,95 ;5,53 ;13,4 ;-4 ;2,34 ;32,8 ;0 ;0 ;11 ;6,2;20,3;
