SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
391 ;1:21,50 ;7186 ;8 ;62;13;42;0,917 ;1,8 ;7,6 ;73,1 ;60,8 ;0 ;4,78 ;5,88 ;13,5 ;828 ;2,35 ;32,0 ;1 ;7,7;88,5;
391 ;1:21,60 ;7802 ;9 ;62;13;41;0,974 ;27,3 ;33,7 ;71,3 ;71,4 ;0 ;4,78 ;5,99 ;13,3 ;111 ;2,37 ;32,2 ;0 ;7,8;71,5;
391 ;1:21,70 ;8166 ;9 ;62;13;39;0,980 ;69,0 ;67,2 ;68,1 ;67,0 ;0 ;4,71 ;6,02 ;13,0 ;-1 ;2,52 ;31,3 ;0 ;8,6;26,9;
391 ;1:21,80 ;8898 ;9 ;62;13;35;0,922 ;67,5 ;67,6 ;66,8 ;67,4 ;0 ;4,73 ;6,13 ;13,1 ;0 ;2,64 ;30,8 ;0 ;10,7;15,5;
391 ;1:21,90 ;8499 ;9 ;62;13;35;0,833 ;65,6 ;66,7 ;65,7 ;66,3 ;0 ;4,70 ;6,09 ;13,0 ;0 ;2,63 ;30,7 ;0 ;10,7;16,1;
391 ;1:22,00 ;8205 ;9 ;62;13;35;0,729 ;64,2 ;64,7 ;64,8 ;65,0 ;0 ;4,69 ;6,02 ;13,0 ;0 ;2,35 ;30,2 ;0 ;9,8;15,0;
391 ;1:22,10 ;8348 ;9 ;62;13;34;0,717 ;64,1 ;62,5 ;63,8 ;63,5 ;0 ;4,75 ;6,08 ;13,3 ;0 ;2,45 ;30,1 ;0 ;8,5;13,3;
391 ;1:22,20 ;8162 ;9 ;62;13;35;0,714 ;64,1 ;61,9 ;64,0 ;62,4 ;0 ;4,66 ;5,93 ;13,0 ;0 ;2,31 ;30,1 ;0 ;9,5;14,7;
391 ;1:22,30 ;7971 ;9 ;62;13;36;0,712 ;63,0 ;61,6 ;62,8 ;61,6 ;0 ;4,73 ;6,05 ;13,2 ;0 ;2,20 ;30,1 ;0 ;8,5;13,2;
391 ;1:22,40 ;8043 ;11 ;62;13;37;0,711 ;62,9 ;61,2 ;62,9 ;61,1 ;0 ;4,77 ;6,05 ;13,1 ;0 ;2,31 ;30,5 ;0 ;8,5;13,6;
391 ;1:22,50 ;8033 ;12 ;62;13;40;0,708 ;62,6 ;60,5 ;62,6 ;60,4 ;0 ;4,70 ;6,01 ;13,2 ;0 ;2,39 ;31,7 ;0 ;8,8;13,9;
391 ;1:22,60 ;8173 ;12 ;62;13;42;0,709 ;62,4 ;60,1 ;62,2 ;59,8 ;0 ;4,78 ;6,03 ;13,3 ;-1 ;2,56 ;33,3 ;0 ;9,0;14,5;
391 ;1:22,70 ;7861 ;14 ;62;13;44;0,716 ;62,0 ;59,5 ;61,8 ;62,0 ;0 ;4,76 ;5,98 ;13,1 ;0 ;2,39 ;34,1 ;0 ;10,0;16,1;
391 ;1:22,80 ;8050 ;14 ;62;13;50;0,735 ;61,9 ;59,7 ;61,8 ;60,0 ;0 ;4,70 ;6,02 ;13,0 ;0 ;2,54 ;36,8 ;0 ;8,5;13,6;
391 ;1:22,90 ;7971 ;15 ;62;13;51;0,759 ;62,3 ;59,1 ;62,3 ;61,5 ;0 ;4,71 ;5,98 ;13,1 ;0 ;2,49 ;36,7 ;0 ;9,4;15,0;
391 ;1:23,00 ;7985 ;15 ;62;13;52;0,814 ;61,9 ;60,4 ;62,5 ;60,7 ;0 ;4,77 ;6,01 ;13,3 ;0 ;2,50 ;36,8 ;0 ;9,2;14,9;
391 ;1:23,10 ;7951 ;15 ;63;13;53;0,893 ;62,6 ;59,4 ;62,6 ;60,5 ;0 ;4,78 ;6,02 ;13,2 ;0 ;2,51 ;36,9 ;0 ;9,3;14,9;
391 ;1:23,20 ;8074 ;21 ;63;13;56;0,970 ;62,2 ;59,3 ;62,6 ;62,0 ;0 ;4,78 ;5,97 ;13,2 ;0 ;2,64 ;37,6 ;0 ;9,2;14,7;
391 ;1:23,30 ;7494 ;27 ;63;13;73;1,008 ;62,2 ;58,9 ;62,0 ;59,1 ;0 ;4,72 ;5,94 ;13,2 ;-1 ;4,51 ;40,4 ;0 ;9,9;15,7;
391 ;1:23,40 ;8344 ;40 ;63;14;87;1,081 ;61,5 ;58,0 ;61,4 ;58,7 ;0 ;4,71 ;6,03 ;13,2 ;-1 ;6,68 ;40,8 ;0 ;16,0;25,5;
391 ;1:23,50 ;9403 ;44 ;63;14;85;1,213 ;63,2 ;58,0 ;68,9 ;64,2 ;0 ;4,71 ;6,12 ;13,1 ;7 ;6,31 ;38,8 ;0 ;28,6;46,8;
391 ;1:23,60 ;9720 ;46 ;63;14;85;1,195 ;64,0 ;59,8 ;77,2 ;75,8 ;0 ;4,71 ;6,20 ;13,1 ;20 ;5,86 ;39,1 ;0 ;26,2;40,9;
391 ;1:23,70 ;10521 ;54 ;63;14;82;1,026 ;64,1 ;62,1 ;82,2 ;80,9 ;0 ;4,67 ;6,25 ;13,0 ;27 ;6,28 ;41,0 ;0 ;26,4;41,0;
391 ;1:23,80 ;11107 ;54 ;63;14;82;0,896 ;66,4 ;62,9 ;86,6 ;88,6 ;0 ;4,68 ;6,33 ;13,0 ;32 ;5,13 ;42,4 ;0 ;29,4;44,4;
391 ;1:23,90 ;11207 ;54 ;63;14;82;0,870 ;66,7 ;64,5 ;84,2 ;89,0 ;0 ;4,68 ;6,27 ;13,0 ;31 ;5,13 ;42,5 ;0 ;26,4;39,6;
391 ;1:24,00 ;11227 ;54 ;63;14;82;0,937 ;67,5 ;65,4 ;88,0 ;83,8 ;0 ;4,67 ;6,25 ;13,0 ;29 ;5,13 ;42,6 ;0 ;26,9;40,1;
391 ;1:24,10 ;11391 ;54 ;63;14;83;1,000 ;68,4 ;67,7 ;87,4 ;87,9 ;0 ;4,71 ;6,26 ;13,0 ;28 ;5,18 ;42,7 ;0 ;26,6;39,3;
391 ;1:24,20 ;11147 ;54 ;63;14;83;1,007 ;68,9 ;69,8 ;86,7 ;89,9 ;0 ;4,72 ;6,27 ;13,0 ;27 ;5,18 ;42,4 ;0 ;27,3;39,3;
391 ;1:24,30 ;11343 ;54 ;63;14;83;1,001 ;71,5 ;70,4 ;83,6 ;87,7 ;0 ;4,69 ;6,27 ;13,0 ;21 ;5,18 ;42,7 ;0 ;26,9;38,8;
391 ;1:24,40 ;11016 ;54 ;63;14;83;0,992 ;73,1 ;71,5 ;87,6 ;83,8 ;0 ;4,76 ;6,27 ;13,0 ;18 ;5,18 ;42,2 ;0 ;26,7;37,6;
391 ;1:24,50 ;10907 ;39 ;63;14;82;0,975 ;74,7 ;71,3 ;85,2 ;83,8 ;0 ;4,68 ;6,29 ;13,0 ;13 ;5,07 ;42,0 ;0 ;26,2;35,3;
391 ;1:24,60 ;9342 ;3 ;63;14;44;0,960 ;72,6 ;57,8 ;75,2 ;74,3 ;0 ;4,69 ;6,06 ;13,0 ;3 ;3,02 ;35,5 ;0 ;23,7;32,2;
391 ;1:24,70 ;7961 ;11 ;63;14;40;0,905 ;67,6 ;49,6 ;65,5 ;66,1 ;0 ;4,76 ;5,96 ;13,3 ;-2 ;2,60 ;31,6 ;0 ;11,9;16,9;
