SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2313 ;0:13,20 ;8061 ;28 ;90;38;46;1,053 ;38,5 ;43,6 ;46,2 ;43,8 ;0 ;4,67 ;6,33 ;12,5 ;1 ;2,18 ;36,2 ;0 ;0 ;
2313 ;0:13,30 ;8366 ;28 ;90;38;44;1,039 ;38,4 ;44,0 ;43,2 ;44,6 ;0 ;4,64 ;6,38 ;12,6 ;-1 ;2,17 ;35,0 ;0 ;0 ;
2313 ;0:13,40 ;8238 ;28 ;90;38;46;1,050 ;38,4 ;43,9 ;45,1 ;44,0 ;0 ;4,64 ;6,31 ;12,5 ;0 ;2,20 ;36,3 ;0 ;0 ;
2313 ;0:13,50 ;8152 ;28 ;90;38;46;1,007 ;37,6 ;43,4 ;44,9 ;43,5 ;0 ;4,66 ;6,33 ;12,6 ;0 ;2,19 ;36,2 ;0 ;0 ;
2313 ;0:13,60 ;8205 ;28 ;90;38;45;1,017 ;37,9 ;43,6 ;43,0 ;43,6 ;0 ;4,66 ;6,33 ;12,7 ;-1 ;2,18 ;35,6 ;0 ;0 ;
2313 ;0:13,70 ;8162 ;28 ;90;38;46;0,998 ;38,0 ;43,3 ;42,7 ;43,8 ;0 ;4,65 ;6,35 ;12,6 ;0 ;2,19 ;36,2 ;0 ;0 ;
2313 ;0:13,80 ;8113 ;28 ;90;38;46;0,986 ;37,6 ;43,2 ;44,6 ;43,2 ;0 ;4,63 ;6,29 ;12,6 ;0 ;2,19 ;36,2 ;0 ;0 ;
2313 ;0:13,90 ;8173 ;28 ;90;38;46;0,985 ;37,6 ;43,2 ;42,4 ;43,5 ;0 ;4,62 ;6,31 ;12,7 ;-1 ;2,19 ;36,2 ;0 ;0 ;
2313 ;0:14,00 ;8109 ;28 ;90;38;46;1,015 ;37,5 ;43,3 ;43,3 ;43,3 ;0 ;4,64 ;6,28 ;12,6 ;0 ;2,19 ;36,2 ;0 ;0 ;
2313 ;0:14,10 ;8054 ;27 ;90;38;46;1,016 ;37,5 ;43,0 ;43,9 ;43,1 ;0 ;4,63 ;6,28 ;12,6 ;0 ;2,18 ;36,2 ;0 ;0 ;
2313 ;0:14,20 ;8085 ;27 ;90;38;46;1,004 ;37,3 ;42,8 ;42,7 ;42,6 ;0 ;4,65 ;6,32 ;12,6 ;0 ;2,18 ;36,2 ;0 ;0 ;
2313 ;0:14,30 ;8061 ;27 ;90;38;47;1,014 ;37,2 ;42,8 ;43,2 ;42,8 ;0 ;4,63 ;6,32 ;12,5 ;0 ;2,20 ;37,0 ;0 ;0 ;
2313 ;0:14,40 ;7884 ;27 ;90;38;48;1,024 ;37,5 ;42,6 ;43,3 ;42,4 ;0 ;4,61 ;6,30 ;12,7 ;0 ;2,26 ;37,2 ;0 ;0 ;
2313 ;0:14,50 ;7908 ;27 ;90;38;48;1,039 ;37,3 ;42,2 ;41,9 ;42,3 ;0 ;4,63 ;6,26 ;12,6 ;0 ;2,26 ;37,2 ;0 ;0 ;
2313 ;0:14,60 ;7851 ;27 ;91;37;48;1,056 ;37,3 ;42,0 ;41,6 ;41,6 ;0 ;4,60 ;6,31 ;12,7 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:14,70 ;7802 ;27 ;90;37;49;1,064 ;36,9 ;41,9 ;41,3 ;42,1 ;0 ;4,65 ;6,21 ;12,6 ;0 ;2,33 ;37,5 ;0 ;0 ;
2313 ;0:14,80 ;7864 ;27 ;90;37;48;1,079 ;36,3 ;41,9 ;41,4 ;42,2 ;0 ;4,63 ;6,22 ;12,7 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:14,90 ;7841 ;27 ;90;37;47;1,040 ;35,9 ;42,0 ;42,0 ;42,1 ;0 ;4,67 ;6,26 ;12,6 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,00 ;7965 ;27 ;91;37;47;1,086 ;36,1 ;41,6 ;43,9 ;41,6 ;0 ;4,66 ;6,32 ;12,7 ;1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,10 ;7760 ;27 ;90;37;47;1,088 ;35,8 ;42,2 ;43,7 ;42,3 ;0 ;4,64 ;6,25 ;12,6 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,20 ;8102 ;27 ;91;37;45;1,070 ;35,6 ;41,9 ;42,5 ;42,2 ;0 ;4,61 ;6,33 ;12,7 ;0 ;2,19 ;35,5 ;0 ;0 ;
2313 ;0:15,30 ;8036 ;27 ;91;37;47;1,094 ;36,0 ;41,6 ;44,0 ;41,7 ;0 ;4,63 ;6,33 ;12,7 ;1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,40 ;7825 ;27 ;90;37;47;1,047 ;35,5 ;40,9 ;41,4 ;41,8 ;0 ;4,63 ;6,27 ;12,6 ;1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,50 ;8106 ;27 ;90;37;46;1,018 ;35,5 ;41,8 ;41,8 ;42,2 ;0 ;4,64 ;6,33 ;12,6 ;0 ;2,21 ;36,2 ;0 ;0 ;
2313 ;0:15,60 ;8019 ;27 ;90;37;47;0,996 ;36,0 ;42,1 ;43,4 ;42,1 ;0 ;4,62 ;6,32 ;12,7 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,70 ;7928 ;27 ;90;37;47;1,031 ;36,1 ;41,1 ;42,6 ;41,9 ;0 ;4,63 ;6,26 ;12,7 ;2 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,80 ;7754 ;27 ;90;37;47;1,016 ;36,2 ;41,2 ;42,6 ;42,0 ;0 ;4,65 ;6,23 ;12,7 ;2 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:15,90 ;7948 ;27 ;90;37;45;0,966 ;35,9 ;41,4 ;42,6 ;42,3 ;0 ;4,65 ;6,29 ;12,6 ;2 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:16,00 ;8023 ;27 ;90;37;46;0,963 ;36,0 ;41,2 ;43,1 ;42,0 ;0 ;4,62 ;6,31 ;12,7 ;2 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:16,10 ;7898 ;26 ;90;37;45;0,967 ;36,2 ;41,0 ;43,7 ;42,6 ;0 ;4,64 ;6,31 ;12,6 ;4 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:16,20 ;8116 ;26 ;90;37;44;0,985 ;36,1 ;41,7 ;42,8 ;42,5 ;0 ;4,65 ;6,31 ;12,5 ;1 ;2,17 ;34,8 ;0 ;0 ;
2313 ;0:16,30 ;8138 ;26 ;90;37;44;1,016 ;36,4 ;42,3 ;44,3 ;42,7 ;0 ;4,62 ;6,33 ;12,6 ;1 ;2,17 ;34,8 ;0 ;0 ;
2313 ;0:16,40 ;8047 ;26 ;90;37;44;0,984 ;36,8 ;42,5 ;42,2 ;42,8 ;0 ;4,63 ;6,32 ;12,6 ;0 ;2,17 ;34,7 ;0 ;0 ;
2313 ;0:16,50 ;8081 ;26 ;90;37;45;0,972 ;36,8 ;42,2 ;43,2 ;42,7 ;0 ;4,63 ;6,34 ;12,6 ;1 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:16,60 ;7871 ;26 ;90;37;47;0,980 ;37,0 ;42,3 ;44,6 ;41,9 ;0 ;4,62 ;6,27 ;12,6 ;0 ;2,31 ;37,0 ;0 ;0 ;
2313 ;0:16,70 ;7591 ;24 ;90;37;49;0,973 ;37,2 ;42,2 ;39,4 ;42,3 ;0 ;4,62 ;6,20 ;12,4 ;-4 ;2,62 ;37,5 ;0 ;0 ;
2313 ;0:16,80 ;7637 ;26 ;90;37;48;0,937 ;37,5 ;41,5 ;39,0 ;41,9 ;0 ;4,62 ;6,16 ;12,4 ;-4 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:16,90 ;7600 ;25 ;90;37;46;0,889 ;37,1 ;41,4 ;42,1 ;41,4 ;0 ;4,63 ;5,44 ;12,3 ;0 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:17,00 ;8026 ;26 ;90;37;45;0,866 ;36,2 ;41,9 ;41,9 ;42,1 ;0 ;4,62 ;6,30 ;12,2 ;0 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:17,10 ;7773 ;26 ;89;37;46;0,930 ;34,5 ;40,7 ;41,6 ;41,1 ;0 ;4,64 ;6,26 ;12,1 ;1 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:17,20 ;7659 ;26 ;89;37;43;0,958 ;34,9 ;41,8 ;41,2 ;42,5 ;0 ;4,61 ;5,86 ;13,0 ;0 ;2,15 ;34,0 ;0 ;0 ;
2313 ;0:17,30 ;8374 ;26 ;89;37;42;0,966 ;35,2 ;41,6 ;45,3 ;41,7 ;0 ;4,62 ;6,40 ;13,0 ;2 ;2,16 ;33,6 ;0 ;0 ;
2313 ;0:17,40 ;8043 ;25 ;89;37;45;0,966 ;35,4 ;40,7 ;45,7 ;41,3 ;0 ;4,58 ;6,32 ;13,0 ;4 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:17,50 ;8033 ;25 ;89;37;46;0,973 ;35,4 ;41,2 ;43,6 ;41,4 ;0 ;4,60 ;6,28 ;13,0 ;1 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:17,60 ;7725 ;25 ;89;37;48;0,966 ;36,0 ;41,4 ;41,2 ;41,2 ;0 ;4,64 ;6,27 ;12,9 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:17,70 ;7591 ;25 ;89;37;47;0,923 ;36,0 ;40,5 ;39,6 ;40,5 ;0 ;4,60 ;6,20 ;13,1 ;-1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:17,80 ;7703 ;25 ;89;37;47;0,883 ;35,8 ;41,2 ;41,1 ;41,3 ;0 ;4,63 ;6,24 ;12,9 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:17,90 ;7700 ;25 ;89;37;47;0,943 ;35,6 ;41,0 ;40,9 ;40,5 ;0 ;4,65 ;6,21 ;12,9 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:18,00 ;7470 ;25 ;89;37;45;0,947 ;35,2 ;41,3 ;41,6 ;41,4 ;0 ;4,66 ;5,38 ;12,9 ;0 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:18,10 ;8325 ;25 ;89;37;42;0,926 ;34,3 ;39,8 ;40,7 ;41,1 ;0 ;4,66 ;6,38 ;12,9 ;2 ;2,15 ;33,6 ;0 ;0 ;
2313 ;0:18,20 ;8040 ;25 ;89;37;45;0,897 ;34,8 ;41,1 ;46,9 ;40,6 ;0 ;4,65 ;6,31 ;13,1 ;2 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:18,30 ;7958 ;25 ;89;37;46;0,868 ;34,9 ;40,4 ;38,7 ;40,9 ;0 ;4,64 ;6,31 ;13,0 ;-2 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:18,40 ;7597 ;24 ;89;37;47;0,861 ;35,7 ;40,6 ;39,1 ;40,9 ;0 ;4,67 ;6,27 ;13,0 ;-2 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:18,50 ;7588 ;24 ;88;37;45;0,851 ;35,3 ;40,8 ;39,2 ;41,0 ;0 ;4,62 ;6,26 ;13,0 ;-2 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:18,60 ;7793 ;24 ;88;37;46;0,831 ;35,3 ;41,0 ;42,6 ;40,8 ;0 ;4,66 ;6,30 ;13,0 ;0 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:18,70 ;7578 ;24 ;88;37;47;0,834 ;35,5 ;40,5 ;41,7 ;40,6 ;0 ;4,66 ;6,28 ;12,9 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:18,80 ;7545 ;24 ;88;37;46;0,827 ;35,2 ;40,9 ;40,5 ;40,6 ;0 ;4,63 ;6,23 ;13,0 ;0 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:18,90 ;7612 ;24 ;88;37;46;0,822 ;35,1 ;40,6 ;40,9 ;40,6 ;0 ;4,65 ;6,19 ;13,0 ;0 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:19,00 ;7542 ;24 ;88;37;47;0,850 ;35,4 ;40,6 ;39,8 ;40,6 ;0 ;4,65 ;6,22 ;12,9 ;-1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:19,10 ;7563 ;24 ;88;37;46;0,875 ;34,9 ;40,5 ;38,5 ;40,5 ;0 ;4,62 ;6,24 ;12,9 ;-3 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:19,20 ;7674 ;23 ;88;37;47;0,902 ;34,7 ;40,3 ;41,6 ;40,3 ;0 ;4,63 ;6,25 ;13,0 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:19,30 ;7446 ;23 ;88;37;48;0,896 ;34,9 ;40,4 ;41,5 ;40,4 ;0 ;4,63 ;6,16 ;12,9 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:19,40 ;7259 ;23 ;88;37;49;0,883 ;35,3 ;40,3 ;37,9 ;40,1 ;0 ;4,62 ;6,15 ;13,0 ;-4 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:19,50 ;7186 ;23 ;88;37;49;0,891 ;35,3 ;40,2 ;38,1 ;40,0 ;0 ;4,59 ;6,14 ;13,0 ;-4 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:19,60 ;7186 ;23 ;88;37;49;0,909 ;35,2 ;40,1 ;37,8 ;40,0 ;0 ;4,60 ;6,16 ;13,0 ;-4 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:19,70 ;7228 ;23 ;88;37;48;0,909 ;35,1 ;39,7 ;38,5 ;39,4 ;0 ;4,63 ;6,15 ;12,9 ;-2 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:19,80 ;7347 ;23 ;88;37;48;0,905 ;34,7 ;39,6 ;38,2 ;39,4 ;0 ;4,64 ;6,18 ;13,0 ;-2 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:19,90 ;7247 ;23 ;88;37;49;0,905 ;34,4 ;39,6 ;39,3 ;39,5 ;0 ;4,66 ;6,13 ;12,9 ;0 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:20,00 ;7399 ;23 ;88;37;47;0,897 ;34,0 ;39,5 ;39,2 ;39,3 ;0 ;4,65 ;6,22 ;13,0 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:20,10 ;7350 ;23 ;88;37;48;0,881 ;33,9 ;39,5 ;39,9 ;39,2 ;0 ;4,65 ;6,16 ;13,0 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:20,20 ;7205 ;23 ;88;37;48;0,873 ;33,7 ;39,3 ;40,8 ;39,3 ;0 ;4,63 ;6,08 ;13,0 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:20,30 ;7440 ;23 ;88;37;47;0,920 ;33,5 ;38,9 ;38,2 ;39,1 ;0 ;4,64 ;6,18 ;12,8 ;-1 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:20,40 ;7473 ;23 ;88;37;47;0,921 ;33,5 ;39,6 ;38,0 ;39,5 ;0 ;4,65 ;6,25 ;13,0 ;-3 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:20,50 ;7458 ;23 ;88;37;48;0,929 ;33,5 ;39,2 ;40,8 ;38,9 ;0 ;4,62 ;6,20 ;13,0 ;0 ;2,27 ;37,2 ;0 ;0 ;
2313 ;0:20,60 ;7253 ;23 ;88;37;49;0,952 ;33,8 ;39,1 ;40,3 ;38,8 ;0 ;4,65 ;6,17 ;12,8 ;0 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:20,70 ;7051 ;22 ;88;37;49;0,963 ;33,9 ;38,8 ;39,5 ;38,4 ;0 ;4,64 ;6,02 ;12,8 ;0 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:20,80 ;7153 ;22 ;88;37;49;0,969 ;33,8 ;39,0 ;41,4 ;38,7 ;0 ;4,60 ;6,11 ;13,0 ;0 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:20,90 ;7129 ;22 ;88;37;49;0,972 ;33,4 ;38,9 ;37,8 ;4,0 ;0 ;4,57 ;6,09 ;13,0 ;-68 ;2,31 ;37,5 ;0 ;0 ;
2313 ;0:21,00 ;7051 ;22 ;88;37;50;0,972 ;56,4 ;58,9 ;36,5 ;5,4 ;0 ;4,61 ;6,09 ;12,9 ;-77 ;2,36 ;37,8 ;0 ;0 ;
2313 ;0:21,10 ;6998 ;22 ;88;37;49;0,967 ;34,1 ;39,0 ;34,7 ;7,4 ;0 ;4,64 ;6,01 ;13,0 ;-63 ;2,30 ;37,4 ;0 ;0 ;
2313 ;0:21,20 ;6965 ;21 ;88;37;49;0,971 ;33,5 ;38,6 ;35,8 ;38,4 ;0 ;4,62 ;5,98 ;12,9 ;-5 ;2,30 ;37,4 ;0 ;0 ;
2313 ;0:21,30 ;6923 ;21 ;88;37;49;0,988 ;33,6 ;38,6 ;38,2 ;38,5 ;0 ;4,63 ;5,97 ;12,9 ;-1 ;2,30 ;37,4 ;0 ;0 ;
2313 ;0:21,40 ;6939 ;21 ;88;37;48;0,982 ;33,5 ;38,6 ;37,0 ;38,1 ;0 ;4,63 ;6,00 ;12,9 ;-3 ;2,26 ;37,1 ;0 ;0 ;
2313 ;0:21,50 ;6998 ;20 ;88;37;47;0,986 ;33,3 ;38,4 ;35,7 ;14,5 ;0 ;4,59 ;5,98 ;13,0 ;-48 ;2,21 ;36,9 ;0 ;0 ;
2313 ;0:21,60 ;7051 ;20 ;88;37;47;0,995 ;33,4 ;38,4 ;37,3 ;38,0 ;0 ;4,62 ;5,95 ;12,7 ;-2 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:21,70 ;7214 ;20 ;87;37;46;0,983 ;33,2 ;38,6 ;38,8 ;38,7 ;0 ;4,59 ;5,70 ;13,0 ;0 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:21,80 ;7231 ;20 ;87;37;47;0,967 ;33,3 ;38,7 ;38,7 ;38,4 ;0 ;4,62 ;5,97 ;12,9 ;0 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:21,90 ;7099 ;20 ;87;37;47;0,964 ;33,4 ;39,1 ;36,9 ;39,0 ;0 ;4,61 ;6,07 ;13,0 ;-4 ;2,22 ;37,0 ;0 ;0 ;
2313 ;0:22,00 ;6988 ;20 ;87;37;47;0,963 ;33,8 ;39,2 ;36,2 ;38,7 ;0 ;4,62 ;5,87 ;13,0 ;-6 ;2,21 ;36,9 ;0 ;0 ;
2313 ;0:22,10 ;6991 ;19 ;87;37;47;0,960 ;34,1 ;39,4 ;36,5 ;39,0 ;0 ;4,63 ;5,90 ;13,0 ;-5 ;2,21 ;36,9 ;0 ;0 ;
2313 ;0:22,20 ;7014 ;19 ;87;37;46;0,944 ;33,9 ;39,4 ;37,4 ;39,0 ;0 ;4,61 ;6,06 ;12,8 ;-4 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:22,30 ;7035 ;19 ;87;37;46;0,940 ;33,9 ;39,8 ;35,0 ;39,3 ;0 ;4,58 ;6,11 ;12,9 ;-9 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:22,40 ;6952 ;19 ;87;37;45;0,944 ;34,4 ;39,8 ;35,2 ;39,5 ;0 ;4,53 ;6,07 ;13,0 ;-9 ;2,17 ;35,4 ;0 ;0 ;
2313 ;0:22,50 ;7075 ;18 ;87;37;45;0,963 ;34,4 ;40,1 ;36,5 ;39,7 ;0 ;4,58 ;6,17 ;12,8 ;-6 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:22,60 ;7107 ;18 ;87;37;45;0,977 ;34,7 ;40,0 ;37,5 ;39,8 ;0 ;4,54 ;6,17 ;13,0 ;-5 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:22,70 ;7219 ;18 ;87;37;44;0,956 ;35,1 ;39,9 ;35,6 ;39,8 ;0 ;4,49 ;6,20 ;12,9 ;-8 ;2,16 ;34,7 ;0 ;0 ;
2313 ;0:22,80 ;7205 ;18 ;87;37;45;0,913 ;35,0 ;40,1 ;35,6 ;39,7 ;0 ;3,38 ;6,15 ;13,0 ;-8 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:22,90 ;7156 ;18 ;87;37;45;0,858 ;35,3 ;40,5 ;35,1 ;40,2 ;0 ;3,51 ;6,06 ;13,0 ;-10 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:23,00 ;7022 ;18 ;87;37;45;0,836 ;36,2 ;40,2 ;36,1 ;39,9 ;0 ;3,89 ;5,80 ;12,8 ;-7 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:23,10 ;6996 ;18 ;87;37;43;0,883 ;36,5 ;40,5 ;36,7 ;40,3 ;0 ;4,10 ;5,54 ;13,0 ;-7 ;2,14 ;33,9 ;0 ;0 ;
2313 ;0:23,20 ;7539 ;18 ;87;37;42;0,887 ;36,4 ;39,8 ;36,8 ;39,7 ;0 ;4,52 ;4,75 ;13,0 ;-5 ;2,13 ;33,2 ;0 ;0 ;
2313 ;0:23,30 ;7512 ;18 ;87;37;44;0,865 ;36,9 ;39,7 ;36,7 ;39,8 ;0 ;4,62 ;3,37 ;13,0 ;-5 ;2,16 ;34,7 ;0 ;0 ;
2313 ;0:23,40 ;7170 ;18 ;87;37;46;0,893 ;37,6 ;39,3 ;37,7 ;39,1 ;0 ;4,61 ;2,77 ;12,8 ;-3 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:23,50 ;6888 ;18 ;87;37;45;0,931 ;38,3 ;39,3 ;38,3 ;39,2 ;0 ;4,60 ;2,58 ;13,0 ;-2 ;2,17 ;35,3 ;0 ;0 ;
2313 ;0:23,60 ;6921 ;19 ;87;37;43;0,976 ;39,6 ;38,2 ;40,0 ;39,1 ;0 ;4,64 ;2,47 ;13,0 ;0 ;2,14 ;33,9 ;0 ;0 ;
2313 ;0:23,70 ;8329 ;24 ;87;37;41;1,007 ;39,8 ;35,0 ;39,8 ;47,1 ;0 ;4,64 ;2,58 ;12,8 ;4 ;2,13 ;32,9 ;0 ;0 ;
2313 ;0:23,80 ;8238 ;24 ;87;37;44;1,018 ;40,3 ;34,7 ;40,4 ;47,3 ;0 ;4,66 ;2,75 ;12,8 ;4 ;2,18 ;34,9 ;0 ;0 ;
2313 ;0:23,90 ;8036 ;25 ;87;37;46;1,031 ;40,6 ;34,9 ;40,8 ;46,1 ;0 ;4,61 ;2,91 ;13,0 ;3 ;2,20 ;36,2 ;0 ;0 ;
2313 ;0:24,00 ;7805 ;25 ;87;37;49;1,045 ;40,7 ;35,1 ;40,8 ;43,3 ;0 ;4,66 ;2,98 ;12,8 ;1 ;2,33 ;37,5 ;0 ;0 ;
2313 ;0:24,10 ;7735 ;25 ;87;37;49;1,059 ;40,3 ;35,2 ;41,0 ;41,4 ;0 ;4,61 ;3,33 ;12,8 ;1 ;2,33 ;37,5 ;0 ;0 ;
2313 ;0:24,20 ;7802 ;25 ;87;37;50;1,060 ;40,5 ;35,2 ;40,7 ;41,4 ;0 ;4,66 ;3,39 ;12,9 ;0 ;2,39 ;37,8 ;0 ;0 ;
2313 ;0:24,30 ;7557 ;26 ;87;37;50;1,051 ;40,6 ;35,8 ;40,6 ;39,9 ;0 ;4,61 ;3,24 ;12,9 ;-1 ;2,38 ;37,8 ;0 ;0 ;
2313 ;0:24,40 ;7684 ;26 ;87;37;50;1,013 ;40,4 ;35,6 ;40,5 ;40,7 ;0 ;4,66 ;3,58 ;12,9 ;0 ;2,38 ;37,8 ;0 ;0 ;
2313 ;0:24,50 ;7621 ;26 ;87;37;51;1,002 ;40,5 ;35,5 ;40,4 ;40,3 ;0 ;4,59 ;3,95 ;12,9 ;0 ;2,44 ;38,1 ;0 ;0 ;
2313 ;0:24,60 ;7203 ;26 ;87;37;51;1,030 ;40,1 ;36,0 ;39,6 ;37,7 ;0 ;4,66 ;3,34 ;12,7 ;-4 ;2,42 ;38,1 ;0 ;0 ;
2313 ;0:24,70 ;7479 ;26 ;87;37;45;1,047 ;40,2 ;35,4 ;40,9 ;38,5 ;0 ;4,63 ;3,08 ;12,8 ;-2 ;2,18 ;35,5 ;0 ;0 ;
2313 ;0:24,80 ;8370 ;26 ;87;37;42;1,018 ;39,0 ;34,3 ;39,2 ;50,3 ;0 ;4,66 ;3,18 ;12,8 ;7 ;2,16 ;33,6 ;0 ;0 ;
2313 ;0:24,90 ;8374 ;26 ;87;37;43;0,939 ;39,4 ;34,1 ;39,0 ;50,6 ;0 ;4,64 ;3,23 ;12,8 ;6 ;2,18 ;34,3 ;0 ;0 ;
2313 ;0:25,00 ;8245 ;26 ;87;37;44;0,922 ;39,6 ;34,0 ;39,2 ;48,9 ;0 ;4,66 ;3,45 ;12,8 ;5 ;2,18 ;34,9 ;0 ;0 ;
2313 ;0:25,10 ;8047 ;27 ;87;37;44;0,924 ;39,2 ;34,5 ;39,1 ;47,7 ;0 ;4,65 ;3,07 ;12,8 ;5 ;2,17 ;34,7 ;0 ;0 ;
2313 ;0:25,20 ;8289 ;27 ;87;37;41;0,926 ;39,2 ;34,1 ;39,0 ;48,8 ;0 ;4,65 ;2,72 ;12,8 ;5 ;2,13 ;32,8 ;0 ;0 ;
2313 ;0:25,30 ;8612 ;27 ;87;37;40;0,961 ;38,6 ;33,8 ;39,0 ;53,5 ;0 ;4,67 ;2,48 ;12,7 ;10 ;2,14 ;32,6 ;0 ;0 ;
2313 ;0:25,40 ;8600 ;26 ;87;37;40;0,987 ;38,6 ;33,8 ;38,1 ;53,4 ;0 ;4,65 ;2,42 ;12,9 ;8 ;2,14 ;32,6 ;0 ;0 ;
2313 ;0:25,50 ;8488 ;26 ;87;37;41;0,961 ;39,1 ;33,7 ;38,8 ;52,1 ;0 ;4,65 ;2,43 ;12,9 ;7 ;2,14 ;33,1 ;0 ;0 ;
2313 ;0:25,60 ;8340 ;26 ;87;37;43;0,893 ;39,3 ;33,8 ;39,2 ;49,6 ;0 ;4,64 ;2,24 ;12,8 ;6 ;2,18 ;34,3 ;0 ;0 ;
2313 ;0:25,70 ;8138 ;26 ;87;37;44;0,880 ;39,3 ;33,8 ;39,2 ;48,3 ;0 ;4,64 ;2,21 ;12,9 ;5 ;2,17 ;34,8 ;0 ;0 ;
2313 ;0:25,80 ;7971 ;26 ;87;37;44;0,895 ;39,2 ;34,2 ;39,0 ;45,3 ;0 ;4,63 ;2,29 ;12,8 ;3 ;2,16 ;34,7 ;0 ;0 ;
2313 ;0:25,90 ;8047 ;25 ;87;37;41;0,918 ;39,4 ;33,9 ;40,1 ;48,5 ;0 ;4,65 ;2,38 ;12,7 ;7 ;2,12 ;32,5 ;0 ;0 ;
2313 ;0:26,00 ;8370 ;25 ;87;37;40;0,947 ;39,6 ;33,8 ;39,4 ;50,6 ;0 ;4,65 ;2,56 ;12,9 ;6 ;2,12 ;32,3 ;0 ;0 ;
2313 ;0:26,10 ;8292 ;24 ;87;37;41;0,958 ;39,9 ;34,0 ;39,3 ;49,8 ;0 ;4,64 ;2,79 ;12,8 ;5 ;2,13 ;32,8 ;0 ;0 ;
2313 ;0:26,20 ;8249 ;23 ;87;37;41;0,968 ;39,6 ;34,4 ;39,2 ;48,6 ;0 ;4,63 ;2,87 ;12,8 ;4 ;2,13 ;32,8 ;0 ;0 ;
