SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
2992 ;2:38,40 ;5982 ;13 ;77;25;69;0,788 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,00 ;13,2 ;3,49 ;35,5 ;0,0;
2992 ;2:38,50 ;5982 ;14 ;77;25;69;0,801 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,00 ;13,2 ;3,49 ;35,5 ;0,0;
2992 ;2:38,60 ;5973 ;14 ;76;25;69;0,809 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,03 ;13,2 ;3,49 ;35,4 ;0,0;
2992 ;2:38,70 ;5967 ;14 ;76;25;69;0,803 ;0,0 ;0,0 ;0,0 ;0,0 ;4,83 ;5,97 ;13,1 ;3,49 ;35,4 ;0,0;
2992 ;2:38,80 ;6005 ;14 ;76;25;69;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;4,76 ;6,02 ;13,1 ;3,50 ;35,7 ;0,0;
2992 ;2:38,90 ;6013 ;14 ;76;25;68;0,777 ;0,0 ;0,0 ;0,0 ;0,0 ;4,82 ;6,04 ;13,0 ;3,41 ;35,8 ;0,0;
2992 ;2:39,00 ;6030 ;13 ;76;25;68;0,769 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,03 ;13,1 ;3,41 ;35,9 ;0,0;
2992 ;2:39,10 ;6027 ;13 ;76;25;66;0,766 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;5,97 ;13,1 ;3,19 ;36,6 ;0,0;
2992 ;2:39,20 ;6079 ;12 ;76;25;65;0,765 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,02 ;13,2 ;3,09 ;37,1 ;0,0;
2992 ;2:39,30 ;6095 ;12 ;76;25;65;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,04 ;13,2 ;3,10 ;37,2 ;0,0;
2992 ;2:39,40 ;6109 ;12 ;76;25;65;0,771 ;0,0 ;0,0 ;0,0 ;0,0 ;4,81 ;6,08 ;13,1 ;3,10 ;37,2 ;0,0;
2992 ;2:39,50 ;6129 ;12 ;76;25;64;0,780 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,08 ;13,2 ;3,01 ;37,6 ;0,0;
2992 ;2:39,60 ;6119 ;12 ;76;25;65;0,792 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,08 ;13,1 ;3,11 ;37,3 ;0,0;
2992 ;2:39,70 ;6133 ;12 ;76;25;65;0,794 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,04 ;13,1 ;3,11 ;37,3 ;0,0;
2992 ;2:39,80 ;6159 ;13 ;76;25;67;0,797 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;6,08 ;13,2 ;3,32 ;36,7 ;0,0;
2992 ;2:39,90 ;6173 ;13 ;76;25;68;0,796 ;0,0 ;0,0 ;0,0 ;0,0 ;4,81 ;6,13 ;13,1 ;3,42 ;36,3 ;0,0;
2992 ;2:40,00 ;6159 ;14 ;76;25;68;0,796 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,03 ;13,2 ;3,42 ;36,3 ;0,0;
2992 ;2:40,10 ;6169 ;14 ;75;25;68;0,797 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;6,05 ;13,2 ;3,42 ;36,3 ;0,0;
2992 ;2:40,20 ;6139 ;14 ;75;25;68;0,830 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;6,05 ;13,1 ;3,42 ;36,2 ;0,0;
2992 ;2:40,30 ;6159 ;14 ;75;25;66;0,850 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,10 ;13,2 ;3,22 ;37,0 ;0,0;
2992 ;2:40,40 ;6167 ;14 ;75;25;66;0,943 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,08 ;13,1 ;3,22 ;37,2 ;0,0;
2992 ;2:40,50 ;5914 ;12 ;75;25;64;1,034 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;5,97 ;13,2 ;2,97 ;36,2 ;0,0;
2992 ;2:40,60 ;6060 ;14 ;75;25;65;1,013 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,98 ;13,2 ;3,09 ;37,0 ;0,0;
2992 ;2:40,70 ;6885 ;13 ;75;25;61;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,36 ;13,1 ;3,06 ;41,9 ;0,0;
2992 ;2:40,80 ;6023 ;13 ;75;25;59;0,873 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,06 ;13,0 ;2,68 ;38,2 ;0,0;
2992 ;2:40,90 ;6720 ;13 ;75;25;60;0,882 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,28 ;13,2 ;2,94 ;40,7 ;0,0;
2992 ;2:41,00 ;6691 ;13 ;75;25;61;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,25 ;13,2 ;2,97 ;41,0 ;0,0;
2992 ;2:41,10 ;6720 ;14 ;75;25;64;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,28 ;13,1 ;3,19 ;39,9 ;0,0;
2992 ;2:41,20 ;6710 ;15 ;75;25;64;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;4,84 ;6,31 ;13,1 ;3,19 ;39,9 ;0,0;
2992 ;2:41,30 ;6715 ;15 ;75;25;64;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,30 ;13,1 ;3,19 ;40,0 ;0,0;
2992 ;2:41,40 ;6713 ;15 ;75;25;63;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,32 ;13,2 ;3,12 ;40,3 ;0,0;
2992 ;2:41,50 ;6727 ;15 ;74;25;62;0,877 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,30 ;13,0 ;3,05 ;40,8 ;0,0;
2992 ;2:41,60 ;6761 ;14 ;74;25;61;0,873 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,36 ;13,2 ;3,00 ;41,3 ;0,0;
2992 ;2:41,70 ;6771 ;14 ;74;25;61;0,867 ;0,0 ;0,0 ;0,0 ;0,0 ;4,77 ;6,30 ;13,1 ;3,01 ;41,4 ;0,0;
2992 ;2:41,80 ;6761 ;14 ;74;25;61;0,865 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,32 ;13,2 ;3,00 ;41,3 ;0,0;
2992 ;2:41,90 ;6749 ;14 ;74;25;61;0,872 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,35 ;13,1 ;3,00 ;41,3 ;0,0;
2992 ;2:42,00 ;6734 ;14 ;74;25;62;0,872 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,27 ;13,0 ;3,05 ;40,8 ;0,0;
2992 ;2:42,10 ;6720 ;14 ;74;25;62;0,845 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,31 ;13,1 ;3,05 ;40,7 ;0,0;
2992 ;2:42,20 ;6667 ;14 ;74;25;63;0,831 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,26 ;13,2 ;3,10 ;40,1 ;0,0;
2992 ;2:42,30 ;6616 ;15 ;74;25;63;1,042 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,32 ;13,2 ;3,08 ;39,9 ;0,0;
2992 ;2:42,40 ;6823 ;16 ;74;25;66;1,070 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,38 ;13,0 ;3,35 ;39,4 ;0,0;
2992 ;2:42,50 ;6343 ;15 ;74;25;60;0,978 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,20 ;13,1 ;2,79 ;39,3 ;0,0;
2992 ;2:42,60 ;7329 ;15 ;74;25;67;0,854 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,36 ;13,1 ;3,61 ;41,4 ;0,0;
2992 ;2:42,70 ;6820 ;16 ;74;25;74;0,874 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,38 ;13,2 ;3,83 ;37,8 ;0,0;
2992 ;2:42,80 ;7327 ;23 ;74;25;80;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,42 ;13,0 ;4,42 ;39,8 ;0,0;
2992 ;2:42,90 ;7324 ;24 ;73;25;78;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,36 ;13,2 ;4,31 ;39,9 ;0,0;
2992 ;2:43,00 ;7278 ;22 ;73;25;74;0,854 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,37 ;13,0 ;4,02 ;39,9 ;0,0;
2992 ;2:43,10 ;7298 ;20 ;73;25;69;0,829 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,42 ;13,1 ;3,72 ;40,8 ;0,0;
