SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;

2231 ;0:00,10 ;3509 ;0 ;89;41;61;0,970 ;18,6 ;17,8 ;18,8 ;18,3 ;0 ;4,69 ;12,0 ;-1 ;2,43 ;15,0 ;0 ;
2231 ;0:00,20 ;3589 ;0 ;89;41;59;0,965 ;19,4 ;18,6 ;19,8 ;19,1 ;0 ;4,70 ;11,9 ;-1 ;2,36 ;15,3 ;0 ;
2231 ;0:00,30 ;3632 ;0 ;88;41;59;0,951 ;19,6 ;18,8 ;20,0 ;19,3 ;0 ;4,71 ;11,9 ;-1 ;2,37 ;15,5 ;0 ;
2231 ;0:00,40 ;3702 ;0 ;88;41;58;0,938 ;19,6 ;18,8 ;19,8 ;19,2 ;0 ;4,74 ;12,0 ;-1 ;2,35 ;15,9 ;0 ;
2231 ;0:00,50 ;3739 ;0 ;88;41;57;0,937 ;19,6 ;18,8 ;20,0 ;1089,2 ;0 ;4,63 ;12,1 ;1365 ;2,31 ;15,9 ;0 ;
2231 ;0:00,60 ;3735 ;0 ;88;41;57;0,936 ;19,9 ;18,8 ;20,1 ;19,3 ;0 ;4,71 ;11,9 ;-2 ;2,31 ;15,9 ;0 ;
2231 ;0:00,70 ;3645 ;0 ;88;41;58;0,939 ;20,0 ;19,0 ;20,2 ;19,6 ;0 ;4,73 ;12,0 ;-1 ;2,33 ;15,6 ;0 ;
2231 ;0:00,80 ;3714 ;0 ;88;41;56;0,939 ;20,1 ;19,3 ;20,4 ;19,7 ;0 ;4,63 ;11,9 ;-1 ;2,26 ;15,8 ;0 ;
2231 ;0:00,90 ;3756 ;0 ;88;41;55;0,947 ;20,2 ;19,2 ;20,4 ;19,8 ;0 ;4,73 ;12,1 ;-1 ;2,23 ;16,0 ;0 ;
2231 ;0:01,00 ;3836 ;0 ;88;41;54;0,960 ;20,4 ;19,5 ;20,8 ;20,0 ;0 ;4,67 ;12,0 ;0 ;2,20 ;16,3 ;0 ;
2231 ;0:01,10 ;3847 ;0 ;88;41;54;0,962 ;20,5 ;19,6 ;21,0 ;20,0 ;0 ;4,65 ;12,0 ;-1 ;2,20 ;16,3 ;0 ;
2231 ;0:01,20 ;3870 ;0 ;88;41;54;0,964 ;20,6 ;19,7 ;21,0 ;20,2 ;0 ;4,64 ;12,0 ;0 ;2,21 ;16,4 ;0 ;
2231 ;0:01,30 ;3861 ;0 ;88;41;54;0,975 ;20,7 ;20,1 ;21,2 ;20,6 ;0 ;4,72 ;12,1 ;0 ;2,21 ;16,4 ;0 ;
2231 ;0:01,40 ;3935 ;0 ;88;41;54;0,974 ;20,6 ;20,4 ;21,1 ;20,7 ;0 ;4,68 ;12,1 ;0 ;2,22 ;16,7 ;0 ;
2231 ;0:01,50 ;3927 ;0 ;88;41;53;0,961 ;20,5 ;20,7 ;21,1 ;21,3 ;0 ;4,67 ;12,0 ;1 ;2,17 ;16,6 ;0 ;
2231 ;0:01,60 ;4043 ;0 ;88;41;53;0,972 ;20,8 ;20,9 ;21,5 ;21,4 ;0 ;4,67 ;11,9 ;2 ;2,19 ;17,4 ;0 ;
2231 ;0:01,70 ;4061 ;0 ;88;41;53;0,993 ;21,0 ;21,1 ;21,6 ;21,6 ;0 ;4,70 ;12,1 ;2 ;2,19 ;17,6 ;0 ;
2231 ;0:01,80 ;4078 ;0 ;88;41;53;0,964 ;21,5 ;21,4 ;22,0 ;21,9 ;0 ;4,63 ;11,8 ;1 ;2,19 ;17,9 ;0 ;
2231 ;0:01,90 ;4153 ;0 ;88;41;53;0,935 ;21,7 ;21,8 ;22,4 ;22,2 ;0 ;4,67 ;12,1 ;1 ;2,21 ;18,8 ;0 ;
2231 ;0:02,00 ;4243 ;0 ;88;41;53;0,917 ;22,2 ;22,2 ;22,6 ;22,6 ;0 ;4,68 ;12,0 ;1 ;2,22 ;19,9 ;0 ;
2231 ;0:02,10 ;4312 ;0 ;88;41;52;0,916 ;22,1 ;22,6 ;22,7 ;22,9 ;0 ;4,66 ;11,9 ;0 ;2,19 ;20,6 ;0 ;
2231 ;0:02,20 ;4344 ;0 ;88;41;52;0,927 ;22,7 ;23,0 ;23,2 ;23,3 ;0 ;4,66 ;12,0 ;0 ;2,19 ;21,1 ;0 ;
2231 ;0:02,30 ;4462 ;0 ;88;41;52;0,923 ;23,0 ;23,4 ;23,8 ;23,8 ;0 ;4,67 ;12,0 ;1 ;2,20 ;22,5 ;0 ;
2231 ;0:02,40 ;4514 ;0 ;88;41;52;0,915 ;23,7 ;23,9 ;24,1 ;24,4 ;0 ;4,64 ;12,0 ;0 ;2,21 ;23,1 ;0 ;
2231 ;0:02,50 ;4645 ;0 ;88;41;52;0,902 ;24,2 ;24,4 ;24,9 ;25,0 ;0 ;4,73 ;12,0 ;2 ;2,23 ;24,7 ;0 ;
2231 ;0:02,60 ;4762 ;0 ;88;41;52;0,897 ;24,7 ;24,9 ;25,1 ;25,5 ;0 ;4,71 ;11,9 ;1 ;2,24 ;26,2 ;0 ;
2231 ;0:02,70 ;4832 ;0 ;88;41;52;0,886 ;25,3 ;25,6 ;25,8 ;26,0 ;0 ;4,67 ;12,1 ;0 ;2,24 ;27,0 ;0 ;
2231 ;0:02,80 ;4962 ;0 ;88;41;51;0,878 ;25,9 ;26,1 ;26,7 ;33,8 ;0 ;4,65 ;11,9 ;8 ;2,24 ;28,3 ;0 ;
2231 ;0:02,90 ;5066 ;0 ;88;41;50;0,884 ;26,5 ;26,7 ;27,0 ;27,1 ;0 ;4,65 ;12,0 ;1 ;2,23 ;28,8 ;0 ;
2231 ;0:03,00 ;5249 ;0 ;88;41;48;0,893 ;27,2 ;27,4 ;27,7 ;27,8 ;0 ;4,65 ;12,0 ;1 ;2,17 ;29,6 ;0 ;
2231 ;0:03,10 ;5378 ;0 ;88;41;46;0,905 ;28,2 ;28,2 ;28,7 ;28,5 ;0 ;4,68 ;12,0 ;1 ;2,12 ;30,0 ;0 ;
2231 ;0:03,20 ;5514 ;0 ;88;41;43;0,893 ;28,7 ;29,0 ;29,5 ;28,9 ;0 ;4,61 ;12,0 ;0 ;2,07 ;29,8 ;0 ;
2231 ;0:03,30 ;5693 ;0 ;88;40;41;0,906 ;29,4 ;29,8 ;30,4 ;24,2 ;0 ;4,73 ;12,0 ;-13 ;2,05 ;30,0 ;0 ;
2231 ;0:03,40 ;5783 ;0 ;88;40;38;0,908 ;30,4 ;30,7 ;31,3 ;31,1 ;0 ;4,67 ;12,0 ;1 ;1,97 ;29,3 ;0 ;
2231 ;0:03,50 ;5931 ;0 ;88;40;36;0,916 ;31,5 ;31,5 ;32,2 ;32,1 ;0 ;4,67 ;11,9 ;1 ;1,86 ;29,6 ;0 ;
2231 ;0:03,60 ;6087 ;0 ;88;40;35;0,931 ;32,0 ;32,1 ;32,3 ;37,6 ;0 ;4,70 ;11,9 ;4 ;1,82 ;29,8 ;0 ;
2231 ;0:03,70 ;6210 ;0 ;88;40;34;0,922 ;32,8 ;32,7 ;33,1 ;33,1 ;0 ;4,67 ;12,0 ;0 ;1,76 ;29,5 ;0 ;
2231 ;0:03,80 ;6325 ;0 ;88;40;33;0,917 ;33,3 ;33,2 ;33,7 ;33,8 ;0 ;4,70 ;12,0 ;1 ;1,71 ;29,2 ;0 ;
2231 ;0:03,90 ;6461 ;0 ;88;40;32;0,908 ;33,8 ;34,0 ;34,5 ;34,6 ;0 ;4,71 ;11,9 ;1 ;1,66 ;29,0 ;0 ;
2231 ;0:04,00 ;6583 ;0 ;88;40;31;0,913 ;34,5 ;34,3 ;34,5 ;35,3 ;0 ;4,72 ;11,9 ;0 ;1,64 ;28,6 ;0 ;
2231 ;0:04,10 ;6663 ;0 ;88;40;30;0,922 ;35,1 ;34,8 ;35,6 ;35,7 ;0 ;4,70 ;12,0 ;1 ;1,63 ;28,2 ;0 ;
2231 ;0:04,20 ;6786 ;0 ;88;40;29;0,927 ;35,9 ;35,5 ;36,6 ;6,8 ;0 ;4,68 ;11,8 ;-60 ;1,61 ;27,8 ;0 ;
2231 ;0:04,30 ;6916 ;0 ;88;40;28;0,912 ;36,5 ;36,3 ;36,8 ;36,7 ;0 ;4,67 ;12,0 ;0 ;1,60 ;27,3 ;0 ;
2231 ;0:04,40 ;7059 ;0 ;88;40;27;0,893 ;37,4 ;36,9 ;37,6 ;57,9 ;0 ;4,69 ;11,9 ;13 ;1,58 ;26,8 ;0 ;
2231 ;0:04,50 ;7186 ;0 ;88;40;27;0,885 ;38,4 ;37,6 ;38,6 ;38,1 ;0 ;4,68 ;12,0 ;0 ;1,58 ;26,9 ;0 ;
2231 ;0:04,60 ;7355 ;0 ;89;40;25;0,894 ;38,9 ;38,4 ;39,8 ;39,1 ;0 ;4,71 ;12,1 ;0 ;1,56 ;26,3 ;0 ;
2231 ;0:04,70 ;7476 ;0 ;89;40;25;0,940 ;39,7 ;39,3 ;40,0 ;46,9 ;0 ;4,66 ;12,0 ;5 ;1,56 ;26,4 ;0 ;
2231 ;0:04,80 ;7671 ;0 ;89;40;25;1,053 ;40,5 ;40,0 ;40,7 ;355,1 ;0 ;4,70 ;12,0 ;194 ;1,56 ;26,6 ;0 ;
2231 ;0:04,90 ;7812 ;0 ;89;39;25;1,098 ;41,5 ;41,3 ;42,5 ;355,1 ;0 ;4,71 ;11,9 ;190 ;1,57 ;26,8 ;0 ;
2231 ;0:05,00 ;8029 ;0 ;89;39;26;1,080 ;42,6 ;42,2 ;42,4 ;43,7 ;0 ;4,71 ;12,1 ;0 ;1,59 ;27,2 ;0 ;
2231 ;0:05,10 ;8177 ;0 ;89;39;27;1,056 ;43,9 ;43,6 ;44,2 ;21,3 ;0 ;4,71 ;12,0 ;-38 ;1,69 ;27,6 ;0 ;
2231 ;0:05,20 ;8311 ;0 ;89;39;27;1,004 ;45,2 ;44,6 ;44,6 ;44,1 ;0 ;4,68 ;11,9 ;-2 ;1,76 ;27,7 ;0 ;
2231 ;0:05,30 ;8249 ;0 ;89;39;27;0,896 ;46,9 ;46,6 ;46,1 ;46,9 ;0 ;4,67 ;11,9 ;-1 ;1,72 ;27,6 ;0 ;
2231 ;0:05,40 ;8092 ;0 ;89;39;28;0,898 ;48,4 ;47,7 ;48,1 ;46,8 ;0 ;4,70 ;11,8 ;-2 ;1,65 ;27,9 ;0 ;
2231 ;0:05,50 ;8811 ;10 ;89;39;31;0,992 ;49,1 ;48,5 ;49,7 ;49,5 ;0 ;4,71 ;11,8 ;0 ;1,86 ;29,5 ;0 ;
2231 ;0:05,60 ;9450 ;27 ;89;39;44;1,055 ;48,6 ;47,9 ;50,7 ;50,2 ;0 ;4,70 ;12,0 ;3 ;2,25 ;35,6 ;0 ;
2231 ;0:05,70 ;9309 ;37 ;89;39;48;1,057 ;48,1 ;46,6 ;49,9 ;66,4 ;0 ;4,67 ;11,9 ;12 ;2,42 ;37,9 ;0 ;
2231 ;0:05,80 ;9182 ;37 ;89;39;50;0,981 ;47,0 ;45,8 ;48,7 ;2,1 ;0 ;4,61 ;11,9 ;-70 ;2,60 ;38,4 ;0 ;
2231 ;0:05,90 ;8941 ;37 ;89;39;51;0,888 ;46,4 ;44,8 ;48,0 ;55,4 ;0 ;4,65 ;11,8 ;7 ;2,64 ;38,6 ;0 ;
2231 ;0:06,00 ;8898 ;38 ;89;39;52;0,843 ;45,6 ;43,7 ;47,1 ;192,2 ;0 ;4,70 ;11,8 ;82 ;2,71 ;38,9 ;0 ;
2231 ;0:06,10 ;8577 ;33 ;89;39;54;0,778 ;44,1 ;42,2 ;46,6 ;45,2 ;0 ;4,70 ;11,9 ;3 ;2,76 ;39,1 ;0 ;
2231 ;0:06,20 ;8378 ;33 ;89;40;56;0,731 ;43,3 ;41,4 ;44,8 ;45,5 ;0 ;4,68 ;11,9 ;3 ;2,83 ;40,6 ;0 ;
2231 ;0:06,30 ;8238 ;33 ;89;40;60;0,724 ;41,4 ;39,9 ;43,4 ;43,8 ;0 ;4,70 ;11,9 ;5 ;3,06 ;44,0 ;0 ;
2231 ;0:06,40 ;7904 ;37 ;89;40;64;0,724 ;40,4 ;38,6 ;42,2 ;3,1 ;0 ;4,68 ;11,9 ;-68 ;3,22 ;44,6 ;0 ;
2231 ;0:06,50 ;7741 ;37 ;89;40;67;0,713 ;39,4 ;37,6 ;41,5 ;21,2 ;0 ;4,74 ;11,8 ;-33 ;3,40 ;43,6 ;0 ;
2231 ;0:06,60 ;7485 ;38 ;89;40;69;0,701 ;38,3 ;36,2 ;40,0 ;6,1 ;0 ;4,71 ;11,9 ;-62 ;3,49 ;41,9 ;0 ;
2231 ;0:06,70 ;7287 ;38 ;89;40;71;0,700 ;37,0 ;35,5 ;38,6 ;39,7 ;0 ;4,70 ;12,0 ;4 ;3,68 ;40,4 ;0 ;
2231 ;0:06,80 ;7046 ;38 ;89;40;73;0,704 ;36,4 ;34,6 ;37,3 ;37,5 ;0 ;4,64 ;11,9 ;2 ;3,92 ;38,8 ;0 ;
2231 ;0:06,90 ;6890 ;38 ;89;40;74;0,729 ;35,9 ;33,8 ;37,0 ;37,7 ;0 ;4,71 ;11,9 ;3 ;4,03 ;38,0 ;0 ;
2231 ;0:07,00 ;6694 ;38 ;89;40;76;0,789 ;35,0 ;33,4 ;36,4 ;19,5 ;0 ;4,69 ;12,0 ;-32 ;4,31 ;37,0 ;0 ;
2231 ;0:07,10 ;6583 ;40 ;89;40;79;0,786 ;34,1 ;32,5 ;35,7 ;19,5 ;0 ;4,71 ;11,8 ;-31 ;4,48 ;36,6 ;0 ;
2231 ;0:07,20 ;6381 ;45 ;89;40;82;0,806 ;32,3 ;30,9 ;34,9 ;4,5 ;0 ;4,70 ;12,1 ;-62 ;4,64 ;35,7 ;0 ;
2231 ;0:07,30 ;6085 ;49 ;89;41;84;0,790 ;30,6 ;29,0 ;32,2 ;34,5 ;0 ;4,68 ;12,0 ;6 ;4,67 ;34,2 ;0 ;
2231 ;0:07,40 ;5634 ;50 ;89;41;86;0,782 ;28,0 ;27,2 ;30,9 ;34,5 ;0 ;4,63 ;11,9 ;13 ;4,65 ;31,6 ;0 ;
2231 ;0:07,50 ;5374 ;50 ;89;41;89;0,870 ;26,4 ;25,2 ;27,7 ;44,4 ;0 ;4,61 ;12,0 ;20 ;4,72 ;30,9 ;0 ;
2231 ;0:07,60 ;4863 ;50 ;89;41;92;1,054 ;25,2 ;24,2 ;26,1 ;26,4 ;0 ;4,70 ;12,1 ;3 ;5,12 ;29,6 ;0 ;
2231 ;0:07,70 ;4713 ;50 ;89;41;92;1,123 ;24,0 ;23,0 ;25,1 ;24,5 ;0 ;4,71 ;12,0 ;2 ;5,06 ;28,4 ;0 ;
2231 ;0:07,80 ;4448 ;50 ;89;41;92;1,235 ;22,7 ;21,7 ;23,7 ;44,4 ;0 ;4,68 ;11,9 ;26 ;4,94 ;26,1 ;0 ;
2231 ;0:07,90 ;4046 ;50 ;89;41;92;1,447 ;21,8 ;20,8 ;22,9 ;21,5 ;0 ;4,57 ;11,9 ;0 ;4,77 ;22,8 ;0 ;
2231 ;0:08,00 ;4476 ;50 ;89;41;92;1,498 ;19,6 ;18,6 ;21,2 ;12,3 ;0 ;4,63 ;11,9 ;-26 ;4,95 ;26,4 ;0 ;
2231 ;0:08,10 ;3936 ;49 ;89;41;91;1,498 ;19,7 ;18,6 ;20,2 ;18,7 ;0 ;4,70 ;12,0 ;-3 ;4,36 ;21,0 ;0 ;
2231 ;0:08,20 ;3634 ;49 ;89;41;93;1,498 ;20,1 ;19,2 ;20,5 ;19,4 ;0 ;4,53 ;11,9 ;-2 ;4,69 ;21,1 ;0 ;
2231 ;0:08,30 ;3546 ;49 ;89;41;93;1,373 ;20,3 ;19,3 ;20,7 ;19,7 ;0 ;4,55 ;11,9 ;-1 ;4,62 ;20,5 ;0 ;
2231 ;0:08,40 ;3743 ;44 ;89;41;90;1,054 ;20,6 ;19,7 ;21,2 ;20,5 ;0 ;4,63 ;11,8 ;0 ;3,75 ;19,1 ;0 ;
2231 ;0:08,50 ;3790 ;43 ;89;41;88;0,922 ;20,7 ;20,0 ;21,2 ;20,4 ;0 ;4,66 ;12,0 ;0 ;3,76 ;19,2 ;0 ;
2231 ;0:08,60 ;3939 ;38 ;89;41;78;0,923 ;20,5 ;19,6 ;21,1 ;16,6 ;0 ;4,63 ;12,0 ;-13 ;3,26 ;19,3 ;0 ;
2231 ;0:08,70 ;3858 ;19 ;89;41;64;0,923 ;20,4 ;19,6 ;21,0 ;22,1 ;0 ;4,65 ;12,1 ;3 ;2,65 ;17,5 ;0 ;
2231 ;0:08,80 ;3854 ;9 ;89;41;63;0,926 ;20,2 ;19,5 ;20,6 ;4,1 ;0 ;4,72 ;12,0 ;-59 ;2,60 ;17,2 ;0 ;
2231 ;0:08,90 ;3832 ;9 ;89;41;63;0,929 ;20,1 ;19,4 ;20,7 ;28,1 ;0 ;4,75 ;12,0 ;11 ;2,59 ;17,1 ;0 ;
2231 ;0:09,00 ;3838 ;9 ;88;41;63;0,943 ;20,3 ;19,3 ;20,7 ;19,8 ;0 ;4,66 ;11,9 ;-1 ;2,60 ;17,1 ;0 ;
2231 ;0:09,10 ;3793 ;9 ;88;41;62;0,946 ;20,3 ;19,3 ;20,9 ;8,3 ;0 ;4,63 ;12,0 ;-43 ;2,54 ;16,7 ;0 ;
2231 ;0:09,20 ;3843 ;9 ;88;41;63;0,956 ;20,2 ;19,3 ;20,6 ;5,5 ;0 ;4,66 ;12,0 ;-54 ;2,60 ;17,2 ;0 ;
2231 ;0:09,30 ;3813 ;9 ;88;41;63;0,971 ;20,1 ;19,5 ;20,4 ;33,6 ;0 ;4,69 ;12,0 ;17 ;2,59 ;17,1 ;0 ;
2231 ;0:09,40 ;3798 ;9 ;88;41;63;0,979 ;20,1 ;19,4 ;20,6 ;8,1 ;0 ;4,64 ;11,8 ;-44 ;2,58 ;17,0 ;0 ;
2231 ;0:09,50 ;3834 ;9 ;88;41;63;0,990 ;20,0 ;19,2 ;20,6 ;6,6 ;0 ;4,66 ;12,0 ;-49 ;2,60 ;17,1 ;0 ;
2231 ;0:09,60 ;3760 ;9 ;88;41;63;0,989 ;20,1 ;19,3 ;20,8 ;6,6 ;0 ;4,75 ;12,0 ;-49 ;2,58 ;16,9 ;0 ;
2231 ;0:09,70 ;3808 ;9 ;88;41;63;0,983 ;19,7 ;19,2 ;20,3 ;2,7 ;0 ;4,63 ;11,9 ;-63 ;2,59 ;17,1 ;0 ;
2231 ;0:09,80 ;3748 ;9 ;88;41;64;0,995 ;19,9 ;19,2 ;20,5 ;15,6 ;0 ;4,73 ;12,1 ;-15 ;2,60 ;17,1 ;0 ;
2231 ;0:09,90 ;3732 ;9 ;88;41;64;1,013 ;19,8 ;19,1 ;20,1 ;699,5 ;0 ;4,62 ;11,9 ;859 ;2,59 ;17,0 ;0 ;
2231 ;0:10,00 ;3784 ;9 ;88;41;64;1,023 ;19,7 ;19,1 ;20,5 ;6,3 ;0 ;4,68 ;12,1 ;-50 ;2,62 ;17,3 ;0 ;
2231 ;0:10,10 ;3723 ;9 ;88;41;64;1,020 ;19,7 ;19,1 ;20,3 ;1,9 ;0 ;4,71 ;11,9 ;-67 ;2,59 ;17,0 ;0 ;
2231 ;0:10,20 ;3768 ;9 ;88;41;64;1,026 ;19,8 ;18,9 ;20,0 ;3,6 ;0 ;4,67 ;11,9 ;-61 ;2,62 ;17,2 ;0 ;
2231 ;0:10,30 ;3713 ;9 ;88;41;64;1,015 ;19,8 ;19,0 ;20,3 ;14,9 ;0 ;4,71 ;11,9 ;-18 ;2,59 ;17,0 ;0 ;
2231 ;0:10,40 ;3770 ;9 ;88;41;64;1,004 ;19,6 ;19,1 ;20,5 ;19,7 ;0 ;4,72 ;12,0 ;1 ;2,62 ;17,2 ;0 ;
2231 ;0:10,50 ;3759 ;9 ;88;41;64;1,018 ;19,8 ;18,8 ;20,1 ;10,3 ;0 ;4,63 ;11,9 ;-35 ;2,61 ;17,1 ;0 ;
2231 ;0:10,60 ;3681 ;9 ;88;41;64;1,015 ;19,9 ;19,1 ;20,5 ;10,3 ;0 ;4,73 ;12,0 ;-35 ;2,57 ;16,9 ;0 ;
2231 ;0:10,70 ;3815 ;9 ;88;41;62;1,003 ;19,7 ;19,1 ;20,3 ;19,6 ;0 ;4,64 ;12,0 ;0 ;2,55 ;16,8 ;0 ;
2231 ;0:10,80 ;3790 ;9 ;88;41;63;1,013 ;19,9 ;19,0 ;20,3 ;19,1 ;0 ;4,70 ;12,0 ;-2 ;2,58 ;17,0 ;0 ;
2231 ;0:10,90 ;3699 ;9 ;88;41;63;1,010 ;19,9 ;19,4 ;20,6 ;29,9 ;0 ;4,64 ;11,8 ;15 ;2,54 ;16,5 ;0 ;
2231 ;0:11,00 ;3798 ;9 ;88;41;61;0,987 ;19,9 ;19,5 ;20,8 ;5,7 ;0 ;4,72 ;12,1 ;-52 ;2,50 ;16,4 ;0 ;
2231 ;0:11,10 ;3890 ;9 ;88;41;62;0,977 ;20,0 ;19,1 ;20,1 ;5,4 ;0 ;4,68 ;11,9 ;-55 ;2,57 ;17,1 ;0 ;
2231 ;0:11,20 ;3779 ;9 ;88;41;62;0,954 ;20,2 ;19,4 ;20,7 ;303,9 ;0 ;4,69 ;11,9 ;352 ;2,54 ;16,6 ;0 ;
2231 ;0:11,30 ;3706 ;9 ;88;41;61;0,928 ;20,5 ;19,7 ;21,0 ;20,0 ;0 ;4,71 ;12,1 ;-1 ;2,48 ;16,0 ;0 ;
2231 ;0:11,40 ;3881 ;8 ;88;41;59;0,929 ;20,5 ;19,4 ;21,0 ;20,2 ;0 ;4,68 ;12,0 ;0 ;2,44 ;16,7 ;0 ;
2231 ;0:11,50 ;4026 ;9 ;88;41;58;0,951 ;20,4 ;19,3 ;20,7 ;19,8 ;0 ;4,65 ;12,1 ;-1 ;2,43 ;17,5 ;0 ;
2231 ;0:11,60 ;4040 ;8 ;88;41;57;0,938 ;20,8 ;19,6 ;21,3 ;20,1 ;0 ;4,66 ;12,0 ;-1 ;2,41 ;17,6 ;0 ;
2231 ;0:11,70 ;3996 ;8 ;88;41;55;0,948 ;21,1 ;19,8 ;21,4 ;20,5 ;0 ;4,69 ;11,9 ;-1 ;2,47 ;16,9 ;0 ;
2231 ;0:11,80 ;3974 ;0 ;88;41;54;0,946 ;21,5 ;20,1 ;21,9 ;20,7 ;0 ;4,65 ;12,1 ;-2 ;2,23 ;16,8 ;0 ;
2231 ;0:11,90 ;4102 ;0 ;88;41;54;0,908 ;21,8 ;20,7 ;22,1 ;20,8 ;0 ;4,65 ;11,8 ;-3 ;2,24 ;18,3 ;0 ;
2231 ;0:12,00 ;4156 ;0 ;88;41;54;0,866 ;22,3 ;20,8 ;22,6 ;21,5 ;0 ;4,67 ;12,0 ;-2 ;2,24 ;19,0 ;0 ;
2231 ;0:12,10 ;4252 ;0 ;88;41;53;0,875 ;22,6 ;21,4 ;23,0 ;22,1 ;0 ;4,64 ;12,0 ;-1 ;2,22 ;20,1 ;0 ;
2231 ;0:12,20 ;4263 ;0 ;88;41;53;0,882 ;22,9 ;22,1 ;23,4 ;22,6 ;0 ;4,65 ;11,9 ;0 ;2,22 ;20,2 ;0 ;
2231 ;0:12,30 ;4367 ;0 ;88;41;53;0,881 ;23,3 ;22,4 ;23,6 ;23,0 ;0 ;4,70 ;12,0 ;0 ;2,23 ;21,5 ;0 ;
2231 ;0:12,40 ;4489 ;0 ;88;41;54;0,874 ;23,7 ;23,2 ;24,2 ;23,7 ;0 ;4,67 ;11,9 ;0 ;2,27 ;23,4 ;0 ;
2231 ;0:12,50 ;4600 ;0 ;88;41;53;0,872 ;24,3 ;23,8 ;24,6 ;24,5 ;0 ;4,68 ;11,9 ;0 ;2,25 ;24,5 ;0 ;
2231 ;0:12,60 ;4696 ;0 ;88;41;53;0,874 ;24,7 ;24,5 ;25,4 ;25,1 ;0 ;4,71 ;12,1 ;1 ;2,25 ;25,7 ;0 ;
2231 ;0:12,70 ;4810 ;0 ;88;41;53;0,873 ;25,4 ;25,2 ;25,7 ;1436,2 ;0 ;4,75 ;12,1 ;1389 ;2,27 ;27,2 ;0 ;
2231 ;0:12,80 ;4910 ;0 ;88;41;52;0,867 ;25,9 ;25,7 ;26,4 ;1436,2 ;0 ;4,65 ;12,0 ;1362 ;2,26 ;28,0 ;0 ;
2231 ;0:12,90 ;5045 ;0 ;88;41;51;0,893 ;26,5 ;26,3 ;26,9 ;4,0 ;0 ;4,71 ;11,9 ;-63 ;2,24 ;29,1 ;0 ;
2231 ;0:13,00 ;5165 ;0 ;88;41;49;0,917 ;27,2 ;27,0 ;27,4 ;27,6 ;0 ;4,68 ;11,9 ;0 ;2,20 ;29,2 ;0 ;
2231 ;0:13,10 ;5260 ;0 ;88;41;47;0,920 ;27,9 ;27,5 ;28,2 ;4,1 ;0 ;4,64 ;12,0 ;-63 ;2,14 ;29,3 ;0 ;
2231 ;0:13,20 ;5452 ;0 ;88;41;45;0,877 ;28,6 ;28,3 ;29,1 ;29,1 ;0 ;4,71 ;11,9 ;1 ;2,10 ;30,1 ;0 ;
2231 ;0:13,30 ;5560 ;0 ;88;41;42;0,865 ;29,4 ;29,1 ;29,6 ;966,0 ;0 ;4,65 ;12,0 ;796 ;2,05 ;29,6 ;0 ;
2231 ;0:13,40 ;5623 ;0 ;88;41;40;0,914 ;30,3 ;29,7 ;30,2 ;21,0 ;0 ;4,69 ;11,9 ;-23 ;2,03 ;29,2 ;0 ;
2231 ;0:13,50 ;5939 ;0 ;88;41;38;0,868 ;31,0 ;30,7 ;31,5 ;21,0 ;0 ;4,67 ;12,0 ;-23 ;1,98 ;30,3 ;0 ;
2231 ;0:13,60 ;5952 ;0 ;88;41;40;0,867 ;31,7 ;31,4 ;31,1 ;21,1 ;0 ;4,67 ;12,0 ;-25 ;2,04 ;31,3 ;0 ;
2231 ;0:13,70 ;5669 ;0 ;88;41;39;0,915 ;33,3 ;32,7 ;34,1 ;4,4 ;0 ;4,66 ;12,1 ;-64 ;2,02 ;29,0 ;0 ;
2231 ;0:13,80 ;6149 ;0 ;88;41;39;0,940 ;33,6 ;33,2 ;34,6 ;28,5 ;0 ;4,66 ;11,9 ;-10 ;2,04 ;31,0 ;0 ;
2231 ;0:13,90 ;6454 ;3 ;88;41;43;0,946 ;33,6 ;33,8 ;34,9 ;8,7 ;0 ;4,69 ;12,0 ;-55 ;2,10 ;33,7 ;0 ;
2231 ;0:14,00 ;6496 ;13 ;88;41;47;0,963 ;33,9 ;33,6 ;35,2 ;6,4 ;0 ;4,71 ;11,9 ;-59 ;2,16 ;36,4 ;0 ;
2231 ;0:14,10 ;6530 ;15 ;88;41;48;0,975 ;33,9 ;33,8 ;34,7 ;34,8 ;0 ;4,71 ;12,0 ;2 ;2,21 ;36,8 ;0 ;
2231 ;0:14,20 ;6530 ;15 ;88;41;48;0,978 ;33,8 ;33,7 ;34,9 ;66,9 ;0 ;4,67 ;11,9 ;26 ;2,21 ;36,8 ;0 ;
2231 ;0:14,30 ;6485 ;15 ;88;41;49;0,989 ;33,8 ;33,5 ;34,9 ;34,6 ;0 ;4,71 ;11,8 ;2 ;2,25 ;37,0 ;0 ;
2231 ;0:14,40 ;6463 ;16 ;88;42;49;0,996 ;33,7 ;33,5 ;34,8 ;34,3 ;0 ;4,66 ;12,0 ;2 ;2,25 ;37,0 ;0 ;
2231 ;0:14,50 ;6476 ;16 ;88;42;49;0,991 ;33,6 ;33,4 ;34,8 ;11,2 ;0 ;4,68 ;12,0 ;-49 ;2,25 ;37,0 ;0 ;
