SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;CAM T;
1307 ;0:26,30 ;5517 ;11 ;80;35;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;1,79 ;29,1 ;0 ;0 ;8 ;0 ;
1307 ;0:26,40 ;6097 ;10 ;80;34;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;1,77 ;29,5 ;0 ;0 ;9 ;0 ;
1307 ;0:26,50 ;6517 ;9 ;80;36;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;1,88 ;30,1 ;0 ;0 ;10 ;0 ;
1307 ;0:26,60 ;6606 ;17 ;80;42;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,09 ;33,1 ;0 ;0 ;11 ;0 ;
1307 ;0:26,70 ;6445 ;15 ;80;45;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,14 ;35,0 ;0 ;0 ;11 ;0 ;
1307 ;0:26,80 ;6115 ;14 ;80;50;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,32 ;37,0 ;0 ;0 ;11 ;0 ;
1307 ;0:26,90 ;5650 ;14 ;80;55;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,47 ;35,3 ;0 ;0 ;11 ;0 ;
1307 ;0:27,00 ;5370 ;14 ;80;58;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,50 ;32,6 ;0 ;0 ;11 ;0 ;
1307 ;0:27,10 ;5188 ;14 ;80;59;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,54 ;31,2 ;0 ;0 ;11 ;0 ;
1307 ;0:27,20 ;5082 ;14 ;80;59;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,42 ;11,9 ;-1 ;2,55 ;30,3 ;0 ;0 ;10 ;0 ;
1307 ;0:27,30 ;4966 ;14 ;80;59;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,9 ;-1 ;2,54 ;29,6 ;0 ;0 ;10 ;0 ;
1307 ;0:27,40 ;4918 ;15 ;80;59;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,54 ;29,6 ;0 ;0 ;10 ;0 ;
1307 ;0:27,50 ;4820 ;15 ;80;58;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,49 ;29,7 ;0 ;0 ;10 ;0 ;
1307 ;0:27,60 ;4760 ;15 ;80;58;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;12,0 ;-1 ;2,48 ;29,6 ;0 ;0 ;9 ;0 ;
1307 ;0:27,70 ;4691 ;14 ;80;57;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,43 ;29,7 ;0 ;0 ;9 ;0 ;
1307 ;0:27,80 ;4615 ;13 ;80;55;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,35 ;29,8 ;0 ;0 ;9 ;0 ;
1307 ;0:27,90 ;4555 ;13 ;80;54;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,30 ;29,8 ;0 ;0 ;8 ;0 ;
1307 ;0:28,00 ;4465 ;13 ;80;52;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,21 ;29,7 ;0 ;0 ;8 ;0 ;
1307 ;0:28,10 ;4439 ;12 ;80;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;2,14 ;29,7 ;0 ;0 ;7 ;0 ;
1307 ;0:28,20 ;4621 ;11 ;80;48;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,10 ;29,9 ;0 ;0 ;8 ;0 ;
1307 ;0:28,30 ;5018 ;11 ;80;43;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,08 ;30,2 ;0 ;0 ;8 ;0 ;
1307 ;0:28,40 ;5487 ;11 ;80;36;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,84 ;29,3 ;0 ;0 ;8 ;0 ;
1307 ;0:28,50 ;6046 ;11 ;80;31;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;1,65 ;28,7 ;0 ;0 ;8 ;0 ;
1307 ;0:28,60 ;6576 ;10 ;80;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,61 ;27,5 ;0 ;0 ;8 ;0 ;
1307 ;0:28,70 ;7327 ;11 ;80;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;1,58 ;26,6 ;0 ;0 ;9 ;0 ;
1307 ;0:28,80 ;8205 ;11 ;79;25;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;1,69 ;27,0 ;0 ;0 ;11 ;0 ;
1307 ;0:28,90 ;8423 ;17 ;79;36;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;1,98 ;30,9 ;0 ;0 ;14 ;0 ;
1307 ;0:29,00 ;8220 ;24 ;79;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,09 ;31,4 ;0 ;0 ;14 ;0 ;
1307 ;0:29,10 ;8002 ;24 ;79;41;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,10 ;32,5 ;0 ;0 ;14 ;0 ;
1307 ;0:29,20 ;7760 ;23 ;79;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,07 ;31,0 ;0 ;0 ;13 ;0 ;
1307 ;0:29,30 ;8054 ;21 ;79;32;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;1,69 ;29,1 ;0 ;0 ;11 ;0 ;
1307 ;0:29,40 ;9001 ;11 ;79;23;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,9 ;-1 ;1,74 ;27,0 ;0 ;0 ;13 ;0 ;
1307 ;0:29,50 ;9931 ;8 ;79;23;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;1,79 ;27,0 ;0 ;0 ;15 ;0 ;
1307 ;0:29,60 ;10997 ;2 ;79;25;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,06 ;27,0 ;0 ;0 ;19 ;0 ;
1307 ;0:29,70 ;12112 ;2 ;79;38;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,24 ;32,7 ;0 ;0 ;23 ;0 ;
1307 ;0:29,80 ;11488 ;80 ;79;81;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;5,20 ;44,1 ;0 ;0 ;50 ;0 ;
1307 ;0:29,90 ;9654 ;89 ;79;85;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;5,68 ;41,1 ;0 ;0 ;46 ;0 ;
1307 ;0:30,00 ;8700 ;83 ;79;82;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;5,31 ;42,3 ;0 ;0 ;39 ;0 ;
1307 ;0:30,10 ;8848 ;47 ;79;45;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,23 ;35,7 ;0 ;0 ;16 ;0 ;
1307 ;0:30,20 ;9370 ;15 ;79;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;1,88 ;27,8 ;0 ;0 ;14 ;0 ;
1307 ;0:30,30 ;10336 ;0 ;79;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,02 ;27,8 ;0 ;0 ;17 ;0 ;
1307 ;0:30,40 ;11398 ;10 ;79;44;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,37 ;35,7 ;0 ;0 ;23 ;0 ;
1307 ;0:30,50 ;10257 ;83 ;79;81;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;5,20 ;41,3 ;0 ;0 ;44 ;0 ;
1307 ;0:30,60 ;8819 ;85 ;79;84;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;5,56 ;42,2 ;0 ;0 ;41 ;0 ;
1307 ;0:30,70 ;8761 ;60 ;79;59;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;3,21 ;41,3 ;0 ;0 ;23 ;0 ;
1307 ;0:30,80 ;8720 ;26 ;79;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;1,86 ;29,1 ;0 ;0 ;13 ;0 ;
1307 ;0:30,90 ;9694 ;5 ;79;25;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;1,86 ;27,0 ;0 ;0 ;15 ;0 ;
1307 ;0:31,00 ;10726 ;0 ;79;31;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,13 ;29,5 ;0 ;0 ;19 ;0 ;
1307 ;0:31,10 ;10290 ;50 ;79;69;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;4,41 ;42,2 ;0 ;0 ;38 ;0 ;
1307 ;0:31,20 ;9775 ;62 ;79;69;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;4,10 ;40,5 ;0 ;0 ;34 ;0 ;
1307 ;0:31,30 ;9780 ;54 ;78;47;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,9 ;-1 ;2,40 ;38,0 ;0 ;0 ;19 ;0 ;
1307 ;0:31,40 ;10212 ;19 ;78;24;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;1,90 ;27,0 ;0 ;0 ;16 ;0 ;
1307 ;0:31,50 ;11268 ;4 ;78;24;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,01 ;27,0 ;0 ;0 ;19 ;0 ;
1307 ;0:31,60 ;12351 ;2 ;78;35;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,22 ;31,8 ;0 ;0 ;23 ;0 ;
1307 ;0:31,70 ;11996 ;62 ;78;65;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;4,24 ;44,0 ;0 ;0 ;43 ;0 ;
1307 ;0:31,80 ;10863 ;59 ;78;57;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;3,56 ;42,1 ;0 ;0 ;32 ;0 ;
1307 ;0:31,90 ;10623 ;43 ;78;38;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,18 ;31,7 ;0 ;0 ;19 ;0 ;
1307 ;0:32,00 ;11733 ;12 ;78;22;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,91 ;27,4 ;0 ;0 ;19 ;0 ;
1307 ;0:32,10 ;12922 ;5 ;78;33;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,22 ;31,2 ;0 ;0 ;24 ;0 ;
1307 ;0:32,20 ;14087 ;55 ;78;75;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,9 ;-1 ;4,95 ;44,0 ;0 ;0 ;59 ;0 ;
1307 ;0:32,30 ;14044 ;93 ;78;82;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;5,47 ;44,0 ;0 ;0 ;65 ;0 ;
1307 ;0:32,40 ;12159 ;87 ;78;81;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;5,35 ;44,0 ;0 ;0 ;55 ;0 ;
1307 ;0:32,50 ;10364 ;84 ;78;83;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;5,40 ;41,5 ;0 ;0 ;47 ;0 ;
1307 ;0:32,60 ;9407 ;76 ;78;77;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;4,66 ;41,5 ;0 ;0 ;37 ;0 ;
1307 ;0:32,70 ;9422 ;48 ;78;45;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,29 ;36,3 ;0 ;0 ;18 ;0 ;
1307 ;0:32,80 ;10075 ;9 ;78;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;1,92 ;27,4 ;0 ;0 ;16 ;0 ;
1307 ;0:32,90 ;11154 ;5 ;78;37;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,24 ;31,4 ;0 ;0 ;21 ;0 ;
1307 ;0:33,00 ;10492 ;66 ;78;79;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;5,09 ;43,1 ;0 ;0 ;45 ;0 ;
1307 ;0:33,10 ;9323 ;77 ;78;82;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;5,35 ;41,7 ;0 ;0 ;42 ;0 ;
1307 ;0:33,20 ;9469 ;61 ;78;57;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;3,26 ;40,5 ;0 ;0 ;26 ;0 ;
1307 ;0:33,30 ;9522 ;27 ;78;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;1,94 ;29,1 ;0 ;0 ;15 ;0 ;
1307 ;0:33,40 ;10557 ;1 ;78;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,14 ;29,1 ;0 ;0 ;19 ;0 ;
1307 ;0:33,50 ;10831 ;34 ;77;62;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;3,97 ;45,0 ;0 ;0 ;36 ;0 ;
1307 ;0:33,60 ;9630 ;75 ;78;78;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;4,85 ;41,1 ;0 ;0 ;39 ;0 ;
1307 ;0:33,70 ;9412 ;64 ;77;58;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;3,30 ;40,5 ;0 ;0 ;26 ;0 ;
1307 ;0:33,80 ;9431 ;28 ;77;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;1,94 ;29,1 ;0 ;0 ;15 ;0 ;
1307 ;0:33,90 ;10463 ;8 ;77;32;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,16 ;30,0 ;0 ;0 ;19 ;0 ;
