SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
313 ;12:26,50 ;6833 ;100 ;85;27;97;1,101 ;59,0 ;0,0 ;59,8 ;61,0 ;4,89 ;4,92 ;12,8 ;4,78 ;48,2 ;25,8;
313 ;12:26,60 ;6988 ;100 ;85;27;97;0,965 ;59,9 ;0,0 ;60,5 ;61,0 ;4,88 ;5,00 ;12,8 ;4,65 ;49,8 ;25,4;
313 ;12:26,70 ;7107 ;100 ;85;27;97;0,930 ;61,5 ;0,0 ;62,2 ;61,8 ;4,87 ;5,08 ;12,8 ;4,73 ;48,6 ;25,2;
313 ;12:26,80 ;7419 ;100 ;85;27;96;0,932 ;62,6 ;0,0 ;63,5 ;64,4 ;4,90 ;5,41 ;12,8 ;4,95 ;43,9 ;27,6;
313 ;12:26,90 ;7578 ;100 ;85;27;96;0,913 ;63,8 ;0,0 ;64,3 ;64,0 ;4,93 ;5,41 ;12,8 ;5,09 ;41,6 ;27,5;
313 ;12:27,00 ;7631 ;100 ;85;27;96;0,877 ;65,2 ;0,0 ;65,6 ;66,1 ;4,91 ;5,48 ;12,7 ;5,14 ;40,8 ;27,3;
313 ;12:27,10 ;7712 ;100 ;85;27;96;0,841 ;65,9 ;0,0 ;67,2 ;67,1 ;4,96 ;5,51 ;12,8 ;5,21 ;39,6 ;28,0;
313 ;12:27,20 ;8071 ;100 ;84;27;94;0,807 ;66,6 ;0,0 ;68,4 ;69,0 ;4,82 ;5,72 ;12,8 ;5,58 ;36,6 ;30,6;
313 ;12:27,30 ;8400 ;100 ;84;27;93;0,789 ;69,0 ;0,0 ;70,3 ;69,8 ;4,83 ;5,95 ;12,8 ;6,16 ;41,4 ;33,9;
313 ;12:27,40 ;8861 ;100 ;84;27;91;0,796 ;71,1 ;0,0 ;72,4 ;72,7 ;4,95 ;6,15 ;12,8 ;6,36 ;40,2 ;37,5;
313 ;12:27,50 ;9066 ;100 ;84;27;91;0,832 ;72,0 ;0,0 ;73,2 ;73,3 ;4,84 ;6,38 ;12,8 ;6,39 ;38,8 ;37,7;
313 ;12:27,60 ;9218 ;100 ;84;27;91;0,885 ;72,1 ;0,0 ;75,4 ;75,1 ;4,85 ;6,55 ;12,8 ;6,39 ;38,8 ;36,8;
313 ;12:27,70 ;9407 ;100 ;84;27;91;0,922 ;74,0 ;0,0 ;75,4 ;79,3 ;4,85 ;6,50 ;12,7 ;6,39 ;38,9 ;37,6;
313 ;12:27,80 ;9508 ;100 ;84;27;90;0,921 ;75,2 ;0,0 ;77,0 ;76,8 ;4,90 ;6,41 ;12,8 ;6,34 ;39,0 ;37,2;
313 ;12:27,90 ;9498 ;22 ;84;27;78;0,886 ;75,8 ;0,0 ;78,5 ;78,6 ;4,90 ;6,57 ;12,8 ;4,70 ;40,8 ;30,5;
313 ;12:28,00 ;8300 ;4 ;84;27;44;0,857 ;74,6 ;0,0 ;75,6 ;75,7 ;4,85 ;6,41 ;12,8 ;2,71 ;34,8 ;14,6;
313 ;12:28,10 ;7600 ;4 ;84;27;32;0,813 ;72,6 ;0,0 ;70,1 ;67,7 ;4,98 ;5,80 ;12,8 ;1,96 ;29,0 ;9,5;
313 ;12:28,20 ;7408 ;4 ;84;27;28;0,797 ;68,6 ;0,0 ;64,9 ;64,3 ;4,93 ;5,66 ;12,9 ;2,05 ;27,5 ;10,2;
313 ;12:28,30 ;6991 ;4 ;84;27;25;0,861 ;64,3 ;0,0 ;60,3 ;63,5 ;4,90 ;5,27 ;12,8 ;2,11 ;26,1 ;10,2;
313 ;12:28,40 ;6845 ;4 ;84;26;24;0,940 ;61,0 ;0,0 ;58,9 ;59,9 ;4,88 ;5,20 ;12,8 ;2,06 ;26,1 ;10,4;
313 ;12:28,50 ;6660 ;4 ;84;26;23;0,961 ;58,9 ;0,0 ;58,0 ;57,8 ;4,91 ;4,84 ;13,0 ;2,00 ;26,2 ;10,5;
313 ;12:28,60 ;6401 ;4 ;84;26;23;0,957 ;56,4 ;0,0 ;56,0 ;55,4 ;4,87 ;4,86 ;12,8 ;2,00 ;26,3 ;10,3;
313 ;12:28,70 ;6032 ;4 ;83;26;24;0,960 ;53,7 ;0,0 ;53,5 ;52,6 ;4,91 ;4,67 ;13,0 ;2,04 ;26,7 ;10,4;
313 ;12:28,80 ;5758 ;4 ;83;26;26;0,971 ;51,0 ;0,0 ;50,7 ;50,5 ;4,91 ;4,53 ;12,8 ;2,10 ;26,2 ;10,8;
313 ;12:28,90 ;5539 ;4 ;83;26;28;0,973 ;48,3 ;0,0 ;47,1 ;48,1 ;4,95 ;4,13 ;12,9 ;2,08 ;25,8 ;10,8;
313 ;12:29,00 ;5145 ;4 ;83;26;30;0,967 ;45,0 ;0,0 ;45,1 ;45,3 ;4,94 ;3,88 ;12,9 ;2,10 ;25,0 ;11,0;
313 ;12:29,10 ;4947 ;4 ;83;26;32;0,962 ;42,5 ;0,0 ;41,6 ;43,0 ;4,90 ;3,74 ;12,7 ;2,11 ;24,7 ;11,3;
313 ;12:29,20 ;4311 ;4 ;83;26;34;0,959 ;40,3 ;0,0 ;36,8 ;38,4 ;4,93 ;3,25 ;13,0 ;2,18 ;19,0 ;10,8;
313 ;12:29,30 ;4654 ;5 ;83;26;36;0,956 ;36,6 ;0,0 ;34,4 ;34,8 ;4,87 ;3,42 ;13,0 ;2,33 ;22,8 ;12,8;
313 ;12:29,40 ;4863 ;6 ;83;26;38;0,950 ;33,1 ;0,0 ;31,3 ;32,2 ;4,92 ;3,57 ;13,0 ;2,52 ;25,5 ;16,6;
313 ;12:29,50 ;5067 ;11 ;83;26;44;0,936 ;32,4 ;0,0 ;32,0 ;32,0 ;4,90 ;3,80 ;12,9 ;2,73 ;28,8 ;19,3;
